ts,datetime_utc,equity,B&H BTC,Equiponderado
1587326399999,2020-04-19 19:59,11405.54684491,7066.6828270372000000,7674.4104819730000000
1587340799999,2020-04-19 23:59,11405.54684491,7053.2712066826000000,7641.6475087420000000
1587355199999,2020-04-20 03:59,11405.54684491,7093.1791966447000000,7751.2016044825000000
1587369599999,2020-04-20 07:59,11405.54684491,7116.8624937406000000,7764.6431389930000000
1587383999999,2020-04-20 11:59,11405.54684491,6900.5431607095000000,7468.1410713595000000
1587398399999,2020-04-20 15:59,11405.54684491,7004.3990243860000000,7601.6687545150000000
1587412799999,2020-04-20 19:59,11405.54684491,6704.7473707912000000,7179.1578053980000000
1587427199999,2020-04-20 23:59,11405.54684491,6762.1479172867000000,7271.4008605075000000
1587441599999,2020-04-21 03:59,11405.54684491,6792.9431371408000000,7322.9127225820000000
1587455999999,2020-04-21 07:59,11405.54684491,6813.5063009932000000,7362.2228700850000000
1587470399999,2020-04-21 11:59,11405.54684491,6728.9259271321000000,7230.7899520675000000
1587484799999,2020-04-21 15:59,11405.54684491,6766.0802756920000000,7275.8813140690000000
1587499199999,2020-04-21 19:59,11405.54684491,6799.8767665708000000,7327.0652189290000000
1587513599999,2020-04-21 23:59,11405.54684491,6776.5500561313000000,7290.9447560485000000
1587527999999,2020-04-22 03:59,11405.54684491,6797.2221770176000000,7319.7950603650000000
1587542399999,2020-04-22 07:59,11405.54684491,6876.3348888139000000,7440.4941479575000000
1587556799999,2020-04-22 11:59,11405.54684491,6889.8950869420000000,7456.6456387990000000
1587571199999,2020-04-22 15:59,11405.54684491,7044.8121787780000000,7698.2182423810000000
1587585599999,2020-04-22 19:59,11405.54684491,7018.4346713893000000,7660.5723964105000000
1587599999999,2020-04-22 23:59,11405.54684491,7057.6294880386000000,7704.8554045750000000
1587614399999,2020-04-23 03:59,11396.5339875754000000,7045.8720335623000000,7692.8052872545000000
1587628799999,2020-04-23 07:59,11375.8637131408000000,6994.6325120746000000,7610.0427351520000000
1587643199999,2020-04-23 11:59,11404.5735375778000000,7065.8012655811000000,7728.8270334505000000
1587657599999,2020-04-23 15:59,11563.0909273120000000,7458.7498557490000000,8055.1283560000000000
1587671999999,2020-04-23 19:59,11559.8583249502000000,7450.7365611649000000,8050.4360325205000000
1587686399999,2020-04-23 23:59,11544.0269645578000000,7411.4922185911000000,7946.0137733065000000
1587700799999,2020-04-24 03:59,11560.2539091700000000,7451.7171744700000000,8029.2119753230000000
1587715199999,2020-04-24 07:59,11578.5067244836000000,7496.9640590932000000,8076.0638425570000000
1587729599999,2020-04-24 11:59,11548.6780759906000000,7423.0218538147000000,7967.5500145075000000
1587743999999,2020-04-24 15:59,11552.3102583724000000,7432.0256668888000000,8003.5948391020000000
1587758399999,2020-04-24 19:59,11559.6865055416000000,7450.3106382142000000,8033.3087304670000000
1587772799999,2020-04-24 23:59,11553.0614688100000000,7433.8878416500000000,8004.7544892910000000
1587787199999,2020-04-25 03:59,11543.3836407256000000,7409.8974838222000000,7968.0736338640000000
1587801599999,2020-04-25 07:59,11575.6297483396000000,7489.8323259652000000,8197.0698604120000000
1587815999999,2020-04-25 11:59,11564.2377219694000000,7461.5926438153000000,8154.3786368695000000
1587830399999,2020-04-25 15:59,11562.5874564868000000,7457.5018024516000000,8148.6760816330000000
1587844799999,2020-04-25 19:59,11568.1695893662000000,7471.3393457569000000,8171.3662652365000000
1587859199999,2020-04-25 23:59,11566.5153280834000000,7467.2385992083000000,8172.7444956265000000
1587873599999,2020-04-26 03:59,11577.3199718242000000,7494.0222191779000000,8201.2219356805000000
1587887999999,2020-04-26 07:59,11569.7079724432000000,7475.1528419434000000,8162.9872451440000000
1587902399999,2020-04-26 11:59,11615.1562039180000000,7587.8144149960000000,8293.3748560150000000
1587916799999,2020-04-26 15:59,11569.0486654102000000,7473.5184864349000000,8170.1701025965000000
1587931199999,2020-04-26 19:59,11609.6539870426000000,7574.1749753887000000,8247.2407867645000000
1587945599999,2020-04-26 23:59,11628.2224705720000000,7620.2043696190000000,8321.6839965370000000
1587959999999,2020-04-27 03:59,11644.1657133700000000,7659.7260573700000000,8336.8731971320000000
1587974399999,2020-04-27 07:59,11630.1444504682000000,7624.9687635559000000,8295.4946446045000000
1587988799999,2020-04-27 11:59,11638.1280592678000000,7644.7593229861000000,8300.1326639425000000
1588003199999,2020-04-27 15:59,11621.2218286216000000,7602.8504856742000000,8206.7210695420000000
1588017599999,2020-04-27 19:59,11630.3082782764000000,7625.3748761368000000,8245.6403872660000000
1588031999999,2020-04-27 23:59,11660.7962338024000000,7700.9514369238000000,8338.2856143010000000
1588046399999,2020-04-28 03:59,11631.4950309358000000,7628.3167160521000000,8261.5113409255000000
1588060799999,2020-04-28 07:59,11633.3730570298000000,7632.9721529551000000,8281.2105230245000000
1588075199999,2020-04-28 11:59,11642.4155528824000000,7655.3875863838000000,8306.3610308410000000
1588089599999,2020-04-28 15:59,11637.7364708482000000,7643.7886148659000000,8291.4187156135000000
1588103999999,2020-04-28 19:59,11637.7884162508000000,7643.9173822696000000,8292.6259596610000000
1588118399999,2020-04-28 23:59,11646.5552018896000000,7665.6493579402000000,8318.3490308410000000
1588132799999,2020-04-29 03:59,11677.0511490160000000,7741.2457290970000000,8397.5184032200000000
1588147199999,2020-04-29 07:59,11728.8766776100000000,7869.7159772500000000,8627.2391515210000000
1588161599999,2020-04-29 11:59,11801.5922496496000000,8049.9705320602000000,8767.4228315170000000
1588175999999,2020-04-29 15:59,11893.5276206512000000,8277.8690262394000000,8932.5711019330000000
1588190399999,2020-04-29 19:59,12039.0386807344000000,8638.5762395578000000,9254.1805085950000000
1588204799999,2020-04-29 23:59,12061.9545948814000000,8695.3824749593000000,9270.2404410865000000
1588219199999,2020-04-30 03:59,12265.9042328896000000,9200.9530174402000000,9756.3953780080000000
1588233599999,2020-04-30 07:59,12221.1632580502000000,9090.0446621149000000,9580.7127829615000000
1588247999999,2020-04-30 11:59,12019.63436607,8755.8635339587000000,9218.4232461505000000
1588262399999,2020-04-30 15:59,12019.63436607,8693.7778350055000000,9102.3518517325000000
1588276799999,2020-04-30 19:59,12019.63436607,8752.2778570249000000,9207.7161100045000000
1588291199999,2020-04-30 23:59,12019.63436607,8538.3159580000000000,8979.5929739920000000
1588305599999,2020-05-01 03:59,12019.63436607,8593.1411564215000000,9071.0055124495000000
1588319999999,2020-05-01 07:59,12019.63436607,8684.1004693582000000,9200.5992794590000000
1588334399999,2020-05-01 11:59,12019.63436607,8910.4141339534000000,9374.7837476320000000
1588348799999,2020-05-01 15:59,12019.63436607,8644.1429534716000000,9117.5347960900000000
1588363199999,2020-05-01 19:59,12019.63436607,8645.1136615918000000,9107.2772519020000000
1588377599999,2020-05-01 23:59,12019.63436607,8743.3136646904000000,9217.8626797780000000
1588391999999,2020-05-02 03:59,12019.63436607,8750.3661563392000000,9242.6461045450000000
1588406399999,2020-05-02 07:59,12019.63436607,8715.6286728949000000,9183.4488255805000000
1588420799999,2020-05-02 11:59,12019.63436607,8750.2869148600000000,9223.8635638870000000
1588435199999,2020-05-02 15:59,12019.63436607,8851.7259134209000000,9293.5540441465000000
1588449599999,2020-05-02 19:59,12019.63436607,8793.9786854539000000,9277.9379089135000000
1588463999999,2020-05-02 23:59,12019.63436607,8887.0279924045000000,9332.6906923225000000
1588478399999,2020-05-03 03:59,12019.63436607,9046.4024174455000000,9503.5774085485000000
1588492799999,2020-05-03 07:59,12019.63436607,8905.5506881675000000,9337.3805028175000000
1588507199999,2020-05-03 11:59,12019.63436607,8959.7815754950000000,9372.2671277710000000
1588521599999,2020-05-03 15:59,12019.63436607,8729.4860265700000000,9121.5772006390000000
1588535999999,2020-05-03 19:59,12019.63436607,8788.2633937666000000,9166.9656417640000000
1588550399999,2020-05-03 23:59,12019.63436607,8809.8765072184000000,9201.7721703940000000
1588564799999,2020-05-04 03:59,12019.63436607,8648.1050274316000000,8977.8010497100000000
1588579199999,2020-05-04 07:59,12019.63436607,8566.4565883009000000,8839.6054851085000000
1588593599999,2020-05-04 11:59,12019.63436607,8590.1795061364000000,8858.0954181670000000
1588607999999,2020-05-04 15:59,12019.63436607,8764.1541737200000000,9090.6823654000000000
1588622399999,2020-05-04 19:59,12019.63436607,8746.4635134886000000,9029.0369465260000000
1588636799999,2020-05-04 23:59,12019.63436607,8787.8869967404000000,9113.5201227820000000
1588651199999,2020-05-05 03:59,12019.63436607,8766.1352107000000000,9092.8157348950000000
1588665599999,2020-05-05 07:59,12019.63436607,8928.1345097395000000,9228.6718952425000000
1588679999999,2020-05-05 11:59,12019.63436607,8760.9151782577000000,9028.9483956655000000
1588694399999,2020-05-05 15:59,12019.63436607,8758.5478390666000000,9033.9361873810000000
1588708799999,2020-05-05 19:59,12019.63436607,8820.6137276500000000,9077.7688618300000000
1588723199999,2020-05-05 23:59,12019.63436607,8936.3360028367000000,9160.5437855485000000
1588737599999,2020-05-06 03:59,12019.63436607,8894.6351744077000000,9173.9794114735000000
1588751999999,2020-05-06 07:59,12019.63436607,8932.7206103482000000,9209.9362801120000000
1588766399999,2020-05-06 11:59,12019.63436607,9224.7452715700000000,9413.7759044440000000
1588780799999,2020-05-06 15:59,12019.63436607,9185.5108341811000000,9352.1015989855000000
1588795199999,2020-05-06 19:59,12019.63436607,9150.1889448277000000,9251.0119797955000000
1588809599999,2020-05-06 23:59,12019.63436607,9056.2778867908000000,9076.0564929130000000
1588823999999,2020-05-07 03:59,12019.63436607,9202.3496485111000000,9306.8064544705000000
1588838399999,2020-05-07 07:59,12019.63436607,9221.6944746208000000,9292.9358334760000000
1588852799999,2020-05-07 11:59,12019.63436607,9192.0680665849000000,9258.6941419435000000
1588867199999,2020-05-07 15:59,12019.63436607,9425.3351709799000000,9421.7266742155000000
1588881599999,2020-05-07 19:59,12019.63436607,9770.4516232657000000,9751.0836885145000000
1588895999999,2020-05-07 23:59,12019.63436607,9891.7604227360000000,9791.6231230000000000
1588910399999,2020-05-08 03:59,12019.63436607,9836.5786376581000000,9784.1468622445000000
1588924799999,2020-05-08 07:59,12019.63436607,9717.1716336886000000,9643.7579761600000000
1588939199999,2020-05-08 11:59,12019.63436607,9805.9319955775000000,9734.9950102975000000
1588953599999,2020-05-08 15:59,12019.63436607,9846.9988921729000000,9755.2996793035000000
1588967999999,2020-05-08 19:59,12019.63436607,9851.7335705551000000,9791.4956800705000000
1588982399999,2020-05-08 23:59,12019.63436607,9707.1376813849000000,9683.5412016115000000
1588996799999,2020-05-09 03:59,12019.63436607,9769.5502514398000000,9772.5759382510000000
1589011199999,2020-05-09 07:59,12019.63436607,9501.8626295173000000,9568.3332398965000000
1589025599999,2020-05-09 11:59,12019.63436607,9547.5057215365000000,9580.4116623835000000
1589039999999,2020-05-09 15:59,12019.63436607,9596.8038267838000000,9667.0035323350000000
1589054399999,2020-05-09 19:59,12019.63436607,9652.4214399973000000,9680.4120099355000000
1589068799999,2020-05-09 23:59,12019.63436607,9448.9986577060000000,9526.1300388430000000
1589083199999,2020-05-10 03:59,12019.63436607,8541.0695994022000000,8520.3967998220000000
1589097599999,2020-05-10 07:59,12019.63436607,8728.7728532572000000,8723.9621357170000000
1589111999999,2020-05-10 11:59,12019.63436607,8654.5533028015000000,8664.6812314615000000
1589126399999,2020-05-10 15:59,12019.63436607,8568.9824104504000000,8589.4389645460000000
1589140799999,2020-05-10 19:59,12019.63436607,8422.3658635606000000,8444.8169043730000000
1589155199999,2020-05-10 23:59,12019.63436607,8640.1115432173000000,8606.7173963185000000
1589169599999,2020-05-11 03:59,12019.63436607,8614.2292950736000000,8614.8050450740000000
1589183999999,2020-05-11 07:59,12019.63436607,8582.2157374768000000,8572.5126248290000000
1589198399999,2020-05-11 11:59,12019.63436607,8842.8310573807000000,8743.9619663665000000
1589212799999,2020-05-11 15:59,12019.63436607,8798.7827001304000000,8702.9665173520000000
1589227199999,2020-05-11 19:59,12019.63436607,8663.9731336414000000,8610.8766164350000000
1589241599999,2020-05-11 23:59,12019.63436607,8480.3904367048000000,8485.4860804870000000
1589255999999,2020-05-12 03:59,12019.63436607,8633.4750693343000000,8625.3421239475000000
1589270399999,2020-05-12 07:59,12019.63436607,8574.0241495645000000,8585.7883593055000000
1589284799999,2020-05-12 11:59,12019.63436607,8717.5205632108000000,8720.1646250290000000
1589299199999,2020-05-12 15:59,12019.63436607,8783.6871983428000000,8755.0761865210000000
1589313599999,2020-05-12 19:59,12019.63436607,8708.8733367931000000,8685.8980973575000000
1589327999999,2020-05-12 23:59,12019.63436607,8727.2969807071000000,8701.0527035815000000
1589342399999,2020-05-13 03:59,12019.63436607,8827.7355555931000000,8776.1858542225000000
1589356799999,2020-05-13 07:59,12019.63436607,8783.1721287280000000,8729.6757124210000000
1589371199999,2020-05-13 11:59,12019.63436607,8950.3518394702000000,8840.6933886160000000
1589385599999,2020-05-13 15:59,12019.63436607,9050.2654395565000000,9054.3073792975000000
1589399999999,2020-05-13 19:59,12019.63436607,9064.5190006276000000,9030.1196966920000000
1589414399999,2020-05-13 23:59,12019.63436607,9221.1496894513000000,9172.4344669645000000
1589428799999,2020-05-14 03:59,12019.63436607,9263.7518897062000000,9183.2210311030000000
1589443199999,2020-05-14 07:59,12054.7914466140000000,9418.4510674744000000,9276.1127494000000000
1589457599999,2020-05-14 11:59,12098.8572766740000000,9594.9119364679000000,9426.9710765635000000
1589471999999,2020-05-14 15:59,12114.2599106220000000,9656.5915228402000000,9455.5248367210000000
1589486399999,2020-05-14 19:59,12092.2504940700000000,9568.4551876000000000,9435.0000500530000000
1589500799999,2020-05-14 23:59,12124.8960638220000000,9699.1838179102000000,9496.2494063860000000
1589515199999,2020-05-15 03:59,12045.9881746980000000,9383.1985144153000000,9249.5723348815000000
1589529599999,2020-05-15 07:59,12095.7950539620000000,9582.6493175617000000,9390.8968708795000000
1589543999999,2020-05-15 11:59,12075.5245247820000000,9501.4763273062000000,9345.0536245150000000
1589558399999,2020-05-15 15:59,12046.6213968420000000,9385.7342417497000000,9215.1829227175000000
1589572799999,2020-05-15 19:59,12012.5609713620000000,9249.3398456767000000,9076.3576030015000000
1589587199999,2020-05-15 23:59,12007.2651564780000000,9228.1328448058000000,9068.0399314990000000
1589601599999,2020-05-16 03:59,12029.3438317020000000,9316.5465252232000000,9198.4180448770000000
1589615999999,2020-05-16 07:59,12025.4702931180000000,9301.0350056698000000,9210.5481446350000000
1589630399999,2020-05-16 11:59,12031.5329004420000000,9325.3126138597000000,9240.2868856255000000
1589644799999,2020-05-16 15:59,12023.1773363700000000,9291.8528992675000000,9233.3858016175000000
1589659199999,2020-05-16 19:59,12010.5697845420000000,9241.3661718322000000,9193.7426439580000000
1589673599999,2020-05-16 23:59,12023.6640524280000000,9292.3679688823000000,9227.9290288525000000
1589687999999,2020-05-17 03:59,12077.3810936160000000,9455.1200619742000000,9333.9900521620000000
1589702399999,2020-05-17 07:59,12083.6304559980000000,9450.5735821051000000,9345.6597392935000000
1589716799999,2020-05-17 11:59,12068.6628525840000000,9431.8428774592000000,9316.8658445110000000
1589731199999,2020-05-17 15:59,12233.4814290240000000,9729.2361488968000000,9636.5329853830000000
1589745599999,2020-05-17 19:59,12210.1339518720000000,9678.4027399900000000,9591.0021837610000000
1589759999999,2020-05-17 23:59,12176.8603647660000000,9588.3051781396000000,9525.6109314700000000
1589774399999,2020-05-18 03:59,12319.1961325200000000,9767.0640500299000000,9799.4472305605000000
1589788799999,2020-05-18 07:59,12290.2829426520000000,9692.9732669779000000,9742.7450035465000000
1589803199999,2020-05-18 11:59,12226.5859953600000000,9543.5832683161000000,9618.2220181795000000
1589817599999,2020-05-18 15:59,12227.1547999860000000,9579.3112702504000000,9620.3143572460000000
1589831999999,2020-05-18 19:59,12256.0651167300000000,9609.7598086330000000,9675.7671799150000000
1589846399999,2020-05-18 23:59,12285.9492926400000000,9641.6842195657000000,9733.1007924115000000
1589860799999,2020-05-19 03:59,12179.6976806100000000,9439.6877839000000000,9526.7318094700000000
1589875199999,2020-05-19 07:59,12205.1060108460000000,9483.2606922751000000,9575.9467078075000000
1589889599999,2020-05-19 11:59,12266.0807790420000000,9659.5630783102000000,9696.0971196250000000
1589903999999,2020-05-19 15:59,12243.7274986980000000,9595.2586179394000000,9652.0594593670000000
1589918399999,2020-05-19 19:59,12222.4553081820000000,9552.7356591637000000,9610.6838409025000000
1589932799999,2020-05-19 23:59,12292.2441454860000000,9682.8897887497000000,9746.1604866445000000
1589947199999,2020-05-20 03:59,12259.2587998500000000,9632.2445783560000000,9682.4380074100000000
1589961599999,2020-05-20 07:59,12274.7489022420000000,9671.9742749899000000,9712.8169765315000000
1589975999999,2020-05-20 11:59,12261.1853913300000000,9638.9900092729000000,9686.2678332505000000
1589990399999,2020-05-20 15:59,12122.6791861800000000,9325.2828983050000000,9415.8154768300000000
1590004799999,2020-05-20 19:59,12171.9577762620000000,9441.6589156951000000,9512.1744558955000000
1590019199999,2020-05-20 23:59,12171.2304003660000000,9421.2938555407000000,9510.2206276795000000
1590033599999,2020-05-21 03:59,12156.6628604880000000,9393.4999067113000000,9481.9237448875000000
1590047999999,2020-05-21 07:59,12140.1763714800000000,9368.2020644767000000,9450.0748866265000000
1590062399999,2020-05-21 11:59,12083.8139263480000000,9300.9854797453000000,9399.3240182965000000
1590076799999,2020-05-21 15:59,12029.64086164,8998.2929343862000000,9052.5500418940000000
1590091199999,2020-05-21 19:59,12029.64086164,8979.6216608497000000,9028.5858785455000000
1590105599999,2020-05-21 23:59,12029.64086164,8982.7120785385000000,9034.0167991885000000
1590119999999,2020-05-22 03:59,12029.64086164,8910.3051769195000000,8963.0707392655000000
1590134399999,2020-05-22 07:59,12029.64086164,8995.7473018669000000,9110.7060102115000000
1590148799999,2020-05-22 11:59,12029.64086164,9079.1390535400000000,9184.8587177770000000
1590163199999,2020-05-22 15:59,12029.64086164,9135.2915467381000000,9257.5062600145000000
1590177599999,2020-05-22 19:59,12029.64086164,9086.7858562828000000,9289.7109925450000000
1590191999999,2020-05-22 23:59,12029.64086164,9083.1011275000000000,9281.2400529640000000
1590206399999,2020-05-23 03:59,12029.64086164,9198.6054886189000000,9399.3347115925000000
1590220799999,2020-05-23 07:59,12029.64086164,9167.5725443272000000,9343.5896889160000000
1590235199999,2020-05-23 11:59,12029.64086164,9085.3297941025000000,9277.5543588475000000
1590249599999,2020-05-23 15:59,12029.64086164,9111.6082496422000000,9303.2649250450000000
1590263999999,2020-05-23 19:59,12029.64086164,9093.9770205202000000,9281.6493562510000000
1590278399999,2020-05-23 23:59,12029.64086164,9092.1643716835000000,9268.4001422275000000
1590292799999,2020-05-24 03:59,12029.64086164,9105.6453283324000000,9320.3978479720000000
1590307199999,2020-05-24 07:59,12029.64086164,9167.8201739497000000,9373.8850327465000000
1590321599999,2020-05-24 11:59,12029.64086164,9032.5846845100000000,9222.8391173590000000
1590335999999,2020-05-24 15:59,12029.64086164,8969.9244848326000000,9182.8235899420000000
1590350399999,2020-05-24 19:59,12029.64086164,8932.9880503405000000,9185.1556290685000000
1590364799999,2020-05-24 23:59,12029.64086164,8637.7045832866000000,8888.0291664550000000
1590379199999,2020-05-25 03:59,12029.64086164,8703.3066228793000000,8976.3728997895000000
1590393599999,2020-05-25 07:59,12029.64086164,8783.2810857619000000,9059.7884457445000000
1590407999999,2020-05-25 11:59,12029.64086164,8669.4705112609000000,8960.8264478035000000
1590422399999,2020-05-25 15:59,12029.64086164,8699.2157815156000000,8983.9275320950000000
1590436799999,2020-05-25 19:59,12029.64086164,8843.4550840294000000,9100.1608903870000000
1590451199999,2020-05-25 23:59,12029.64086164,8816.0078166715000000,9074.3230685725000000
1590465599999,2020-05-26 03:59,12029.64086164,8819.3854847224000000,9082.8690515350000000
1590479999999,2020-05-26 07:59,12029.64086164,8872.6060431901000000,9090.0504254725000000
1590494399999,2020-05-26 11:59,12029.64086164,8785.1036397835000000,9012.2424073765000000
1590508799999,2020-05-26 15:59,12029.64086164,8643.9052290340000000,8839.2435688870000000
1590523199999,2020-05-26 19:59,12029.64086164,8716.6092862000000000,8913.7667880700000000
1590537599999,2020-05-26 23:59,12029.64086164,8757.3988376182000000,8970.5043377260000000
1590551999999,2020-05-27 03:59,12029.64086164,8745.2352705610000000,8981.7941026600000000
1590566399999,2020-05-27 07:59,12029.64086164,8760.4694449372000000,9017.5254935020000000
1590580799999,2020-05-27 11:59,12029.64086164,9064.0237413826000000,9251.5871025970000000
1590595199999,2020-05-27 15:59,12029.64086164,9061.3097207200000000,9239.7157847980000000
1590609599999,2020-05-27 19:59,12029.64086164,9073.1860374151000000,9256.6253488075000000
1590623999999,2020-05-27 23:59,12029.64086164,9116.8480924543000000,9319.3705797685000000
1590638399999,2020-05-28 03:59,12029.64086164,9085.9835363059000000,9260.5097395285000000
1590652799999,2020-05-28 07:59,12029.64086164,9063.7265858356000000,9224.9241512380000000
1590667199999,2020-05-28 11:59,12029.64086164,9179.0724639961000000,9334.0252534255000000
1590681599999,2020-05-28 15:59,12029.64086164,9409.7840306869000000,9602.2946744665000000
