ts,datetime_utc,equity,B&H BTC,Equiponderado
1569139199999,2019-09-22 07:59,10132.56812141,9931.5495504793000000,8583.2152997769000000
1569153599999,2019-09-22 11:59,10132.56812141,9908.6388578056000000,8527.4526043908000000
1569167999999,2019-09-22 15:59,10132.56812141,9895.9602211336000000,8519.5763804988000000
1569182399999,2019-09-22 19:59,10132.56812141,9895.3659100396000000,8420.0100150303000000
1569196799999,2019-09-22 23:59,10132.56812141,9933.8277430063000000,8518.9088975499000000
1569211199999,2019-09-23 03:59,10132.56812141,9885.6885443923000000,8447.4283311684000000
1569225599999,2019-09-23 07:59,10132.56812141,9815.0348605006000000,8448.9162483618000000
1569239999999,2019-09-23 11:59,10132.56812141,9821.1166440292000000,8488.9571405886000000
1569254399999,2019-09-23 15:59,10132.56812141,9773.5024202149000000,8499.5083247427000000
1569268799999,2019-09-23 19:59,10132.56812141,9713.1501286192000000,8444.7544335426000000
1569283199999,2019-09-23 23:59,10132.56812141,9610.3045938025000000,8210.2081297275000000
1569297599999,2019-09-24 03:59,10132.56812141,9627.8664866302000000,8219.6967570021000000
1569311999999,2019-09-24 07:59,10132.56812141,9663.2874278326000000,8246.0756340198000000
1569326399999,2019-09-24 11:59,10132.56812141,9633.8690286796000000,8255.3438495268000000
1569340799999,2019-09-24 15:59,10132.56812141,9437.0232891619000000,8118.5811697062000000
1569355199999,2019-09-24 19:59,10132.56812141,8288.4873844522000000,7153.9294381551000000
1569369599999,2019-09-24 23:59,10132.56812141,8412.6587823586000000,7179.6113982873000000
1569383999999,2019-09-25 03:59,10132.56812141,8484.4416573289000000,7355.2910848452000000
1569398399999,2019-09-25 07:59,10132.56812141,8249.2430418784000000,7121.5798914837000000
1569412799999,2019-09-25 11:59,10132.56812141,8247.7374537736000000,7131.7030321098000000
1569427199999,2019-09-25 15:59,10132.56812141,8221.3005152755000000,7158.4922353905000000
1569441599999,2019-09-25 19:59,10132.56812141,8269.5288605536000000,7280.6048307603000000
1569455999999,2019-09-25 23:59,10132.56812141,8350.1669708245000000,7344.2962558800000000
1569470399999,2019-09-26 03:59,10132.56812141,8282.1876868558000000,7262.1490993659000000
1569484799999,2019-09-26 07:59,10132.56812141,8299.5811915402000000,7281.8884585476000000
1569499199999,2019-09-26 11:59,10132.56812141,8306.8813128115000000,7308.4708706265000000
1569513599999,2019-09-26 15:59,10132.56812141,7844.9530150000000000,6940.0924917525000000
1569527999999,2019-09-26 19:59,10132.56812141,8053.9524163900000000,7116.5328807465000000
1569542399999,2019-09-26 23:59,10132.56812141,7987.3202375677000000,7131.9805630011000000
1569556799999,2019-09-27 03:59,10132.56812141,7946.8476520663000000,7091.5598818434000000
1569571199999,2019-09-27 07:59,10132.56812141,7981.1592125599000000,7140.6986530842000000
1569585599999,2019-09-27 11:59,10132.56812141,7911.9615908485000000,7073.4991215825000000
1569599999999,2019-09-27 15:59,10132.56812141,7906.0779110179000000,7024.0034745747000000
1569614399999,2019-09-27 19:59,10132.56812141,7915.5175522276000000,7088.3176793913000000
1569628799999,2019-09-27 23:59,10132.56812141,8100.4176387559000000,7242.2959096287000000
1569643199999,2019-09-28 03:59,10132.56812141,8086.1343621301000000,7243.2743471118000000
1569657599999,2019-09-28 07:59,10132.56812141,8135.4126570076000000,7278.1932327723000000
1569671999999,2019-09-28 11:59,10132.56812141,8057.8055333161000000,7200.6317483958000000
1569686399999,2019-09-28 15:59,10132.56812141,7993.0058137003000000,7148.9078274924000000
1569700799999,2019-09-28 19:59,10132.56812141,8069.6323240867000000,7231.6649758041000000
1569715199999,2019-09-28 23:59,10132.56812141,8121.1194751969000000,7235.1734931747000000
1569729599999,2019-09-29 03:59,10132.56812141,8054.9726504347000000,7200.2358998406000000
1569743999999,2019-09-29 07:59,10132.56812141,8009.8842487699000000,7149.2877438957000000
1569758399999,2019-09-29 11:59,10132.56812141,7997.6513454184000000,7126.2282559662000000
1569772799999,2019-09-29 15:59,10132.56812141,7890.0909425893000000,7055.3018172024000000
1569787199999,2019-09-29 19:59,10132.56812141,7875.3520274581000000,7070.8201329528000000
1569801599999,2019-09-29 23:59,10132.56812141,7967.5990144318000000,7125.3068565879000000
1569815999999,2019-09-30 03:59,10132.56812141,7896.5887438837000000,7083.6940833156000000
1569830399999,2019-09-30 07:59,10132.56812141,7720.5637030258000000,7015.6193688729000000
1569844799999,2019-09-30 11:59,10132.56812141,7955.1977229370000000,7265.8042729335000000
1569859199999,2019-09-30 15:59,10132.56812141,8205.3531675865000000,7376.6738573685000000
1569873599999,2019-09-30 19:59,10132.56812141,8191.1689428097000000,7365.4431137541000000
1569887999999,2019-09-30 23:59,10132.56812141,8210.7911140966000000,7411.1537391723000000
1569902399999,2019-10-01 03:59,10132.56812141,8317.3609984357000000,7468.3469064546000000
1569916799999,2019-10-01 07:59,10132.56812141,8327.4543818488000000,7457.5614174399000000
1569931199999,2019-10-01 11:59,10132.56812141,8274.2635389358000000,7431.2134852464000000
1569945599999,2019-10-01 15:59,10132.56812141,8286.2290022950000000,7428.4752331395000000
1569959999999,2019-10-01 19:59,10132.56812141,8223.9253892740000000,7370.9098891065000000
1569974399999,2019-10-01 23:59,10132.56812141,8213.8617214156000000,7360.9476305373000000
1569988799999,2019-10-02 03:59,10132.56812141,8166.8120931406000000,7352.2163080998000000
1570003199999,2019-10-02 07:59,10132.56812141,8126.6168528164000000,7359.4268549352000000
1570017599999,2019-10-02 11:59,10132.56812141,8190.6835887496000000,7421.6090673783000000
1570031999999,2019-10-02 15:59,10132.56812141,8161.8991214302000000,7423.4534558436000000
1570046399999,2019-10-02 19:59,10132.56812141,8179.0152809374000000,7459.3214103852000000
1570060799999,2019-10-02 23:59,10132.56812141,8280.7217194906000000,7532.2478903058000000
1570075199999,2019-10-03 03:59,10132.56812141,8248.6091100448000000,7494.7294027494000000
1570089599999,2019-10-03 07:59,10132.56812141,8183.1457430407000000,7454.5379727111000000
1570103999999,2019-10-03 11:59,10132.56812141,8139.1568168998000000,7423.5495533499000000
1570118399999,2019-10-03 15:59,10132.56812141,8031.3091637086000000,7315.3108749753000000
1570132799999,2019-10-03 19:59,10132.56812141,8068.8498144796000000,7342.2987041313000000
1570147199999,2019-10-03 23:59,10132.56812141,8146.0310152204000000,7398.5927962887000000
1570161599999,2019-10-04 03:59,10132.56812141,8027.7333919597000000,7325.7745510251000000
1570175999999,2019-10-04 07:59,10132.56812141,8061.5695035781000000,7387.5865234788000000
1570190399999,2019-10-04 11:59,10132.56812141,8074.1589935860000000,7412.6469962205000000
1570204799999,2019-10-04 15:59,10132.56812141,8070.7912307200000000,7458.9897715560000000
1570219199999,2019-10-04 19:59,10132.56812141,8105.9546371150000000,7489.3023930915000000
1570233599999,2019-10-04 23:59,10132.56812141,8060.0242947337000000,7446.2769365166000000
1570247999999,2019-10-05 03:59,10132.56812141,8060.7176576767000000,7453.6639795791000000
1570262399999,2019-10-05 07:59,10132.56812141,8031.1704911200000000,7439.5500901965000000
1570276799999,2019-10-05 11:59,10132.56812141,8005.1693807575000000,7397.2142763885000000
1570291199999,2019-10-05 15:59,10132.56812141,8006.3381925757000000,7450.8238670346000000
1570305599999,2019-10-05 19:59,10132.56812141,7989.9253011964000000,7431.2546622282000000
1570319999999,2019-10-05 23:59,10132.56812141,8049.1880224531000000,7466.1314589198000000
1570334399999,2019-10-06 03:59,10132.56812141,7966.7768840851000000,7428.0292197993000000
1570348799999,2019-10-06 07:59,10132.56812141,7887.7136982133000000,7399.4349695724000000
1570363199999,2019-10-06 11:59,10132.56812141,7866.6552751159000000,7441.3988009352000000
1570377599999,2019-10-06 15:59,10132.56812141,7933.9511013265000000,7487.6598188100000000
1570391999999,2019-10-06 19:59,10132.56812141,7817.3274543139000000,7432.9066775592000000
1570406399999,2019-10-06 23:59,10132.56812141,7779.8264242825000000,7432.4700772965000000
1570420799999,2019-10-07 03:59,10132.56812141,7790.3853513859000000,7502.4488302947000000
1570435199999,2019-10-07 07:59,10132.56812141,7792.3366728112000000,7507.1202433056000000
1570449599999,2019-10-07 11:59,10132.56812141,7909.1386131520000000,7652.5129166940000000
1570463999999,2019-10-07 15:59,10132.56812141,8099.4469306357000000,7858.9749628791000000
1570478399999,2019-10-07 19:59,10132.56812141,8133.1938955900000000,7844.9547117645000000
1570492799999,2019-10-07 23:59,10132.56812141,8112.4821539641000000,7857.0688222278000000
1570507199999,2019-10-08 03:59,10132.56812141,8180.5307742271000000,7880.8128913908000000
1570521599999,2019-10-08 07:59,10132.56812141,8125.0914543418000000,7810.7186447019000000
1570535999999,2019-10-08 11:59,10132.56812141,8101.4973039100000000,7928.7697513260000000
1570550399999,2019-10-08 15:59,10132.56812141,8108.2427348269000000,7902.1838571327000000
1570564799999,2019-10-08 19:59,10132.56812141,8086.0254050962000000,7893.7362987471000000
1570579199999,2019-10-08 23:59,10132.56812141,8090.9879027311000000,7943.1664224438000000
1570593599999,2019-10-09 03:59,10132.56812141,8042.8189885624000000,7897.1695514577000000
1570607999999,2019-10-09 07:59,10132.56812141,8102.0916150040000000,8067.0325566195000000
1570622399999,2019-10-09 11:59,10132.56812141,8108.3318814910000000,8240.5500339510000000
1570636799999,2019-10-09 15:59,10132.56812141,8468.9796637000000000,8255.7478928790000000
1570651199999,2019-10-09 19:59,10132.56812141,8500.6564450102000000,8278.0556057361000000
1570665599999,2019-10-09 23:59,10132.56812141,8479.6178322826000000,8312.8709813103000000
1570679999999,2019-10-10 03:59,10132.56812141,8462.5511986999000000,8193.8088517212000000
1570694399999,2019-10-10 07:59,10132.56812141,8532.1054070677000000,8229.7733698026000000
1570708799999,2019-10-10 11:59,10132.56812141,8443.5233385070000000,8082.2659424850000000
1570723199999,2019-10-10 15:59,10132.56812141,8459.7579365581000000,8092.8076279473000000
1570737599999,2019-10-10 19:59,10132.56812141,8473.0705050637000000,8143.3125506691000000
1570751999999,2019-10-10 23:59,10132.56812141,8476.9335271747000000,8131.9340096001000000
1570766399999,2019-10-11 03:59,10132.56812141,8472.2979006415000000,8194.6473905430000000
1570780799999,2019-10-11 07:59,10132.56812141,8308.2086075881000000,7983.7917959043000000
1570795199999,2019-10-11 11:59,10132.56812141,8218.8737449750000000,8001.5763173805000000
1570809599999,2019-10-11 15:59,10132.56812141,8264.4078799603000000,8079.2698072194000000
1570823999999,2019-10-11 19:59,10132.56812141,8264.9427599449000000,8012.5237033362000000
1570838399999,2019-10-11 23:59,10132.56812141,8180.2435238650000000,7987.7076544260000000
1570852799999,2019-10-12 03:59,10132.56812141,8229.5713446670000000,8029.2940813710000000
1570867199999,2019-10-12 07:59,10132.56812141,8259.6038652838000000,8033.5273105044000000
1570881599999,2019-10-12 11:59,10132.56812141,8242.5570420709000000,8000.4948502302000000
1570895999999,2019-10-12 15:59,10132.56812141,8293.0833902458000000,8020.3723386444000000
1570910399999,2019-10-12 19:59,10132.56812141,8231.1165535114000000,7976.7110912967000000
1570924799999,2019-10-12 23:59,10132.56812141,8221.4391878641000000,7963.8866180073000000
1570939199999,2019-10-13 03:59,10132.56812141,8261.0401170943000000,8027.1043024419000000
1570953599999,2019-10-13 07:59,10132.56812141,8242.2301709692000000,8024.6766468276000000
1570967999999,2019-10-13 11:59,10132.56812141,8268.2213761468000000,8043.4256542524000000
1570982399999,2019-10-13 15:59,10132.56812141,8324.1658604620000000,8086.9351411125000000
1570996799999,2019-10-13 19:59,10132.56812141,8354.0993292298000000,8112.0463633539000000
1571011199999,2019-10-13 23:59,10132.56812141,8196.5969841349000000,8009.4006510147000000
1571025599999,2019-10-14 03:59,10132.56812141,8210.4840533647000000,8063.1187247691000000
1571039999999,2019-10-14 07:59,10132.56812141,8227.0554277024000000,8139.2896609857000000
1571054399999,2019-10-14 11:59,10132.56812141,8201.8566373168000000,8128.3967900604000000
1571068799999,2019-10-14 15:59,10132.56812141,8173.7457225706000000,8063.5145263713000000
1571083199999,2019-10-14 19:59,10132.56812141,8249.0449381804000000,8127.9114296067000000
1571097599999,2019-10-14 23:59,10132.56812141,8269.0930324180000000,8174.6347012650000000
1571111999999,2019-10-15 03:59,10132.56812141,8236.3960170631000000,8144.9118225963000000
1571126399999,2019-10-15 07:59,10132.56812141,8202.5698106296000000,8105.4121498083000000
1571140799999,2019-10-15 11:59,10132.56812141,8217.2393894665000000,8135.4065986350000000
1571155199999,2019-10-15 15:59,10132.56812141,8238.1294244206000000,8100.0095053608000000
1571169599999,2019-10-15 19:59,10132.56812141,8100.1006728391000000,7943.9088872358000000
1571183999999,2019-10-15 23:59,10132.56812141,8081.9741844721000000,7947.6046357878000000
1571198399999,2019-10-16 03:59,10132.56812141,8090.1162464599000000,7897.4757709317000000
1571212799999,2019-10-16 07:59,10132.56812141,8057.8451540557000000,7846.9785033471000000
1571227199999,2019-10-16 11:59,10132.56812141,7979.6635296400000000,7788.2757999120000000
1571241599999,2019-10-16 15:59,10132.56812141,7877.7887029435000000,7685.8670197035000000
1571255999999,2019-10-16 19:59,10132.56812141,7882.2856568881000000,7702.0584128028000000
1571270399999,2019-10-16 23:59,10132.56812141,7916.0128114726000000,7770.6502637913000000
1571284799999,2019-10-17 03:59,10132.56812141,7893.3695587912000000,7748.6587395291000000
1571299199999,2019-10-17 07:59,10132.56812141,7899.7088771272000000,7758.4773341061000000
1571313599999,2019-10-17 11:59,10132.56812141,7990.7573367280000000,7917.1906250430000000
1571327999999,2019-10-17 15:59,10132.56812141,7992.9265722211000000,7978.3268208498000000
1571342399999,2019-10-17 19:59,10132.56812141,7983.5463621208000000,7961.9025704409000000
1571356799999,2019-10-17 23:59,10132.56812141,7994.1052892242000000,7973.3826861336000000
1571371199999,2019-10-18 03:59,10132.56812141,7988.3899975369000000,7955.4770176257000000
1571385599999,2019-10-18 07:59,10132.56812141,7836.6326596840000000,7793.2084383360000000
1571399999999,2019-10-18 11:59,10132.56812141,7845.3690327658000000,7825.1423890194000000
1571414399999,2019-10-18 15:59,10132.56812141,7844.9629201849000000,7789.6595890377000000
1571428799999,2019-10-18 19:59,10132.56812141,7866.2986884595000000,7819.3660300605000000
1571443199999,2019-10-18 23:59,10132.56812141,7871.7069194149000000,7810.7140365147000000
1571457599999,2019-10-19 03:59,10132.56812141,7863.0101670727000000,7798.2411814551000000
1571471999999,2019-10-19 07:59,10132.56812141,7853.5705258630000000,7786.8811644435000000
1571486399999,2019-10-19 11:59,10132.56812141,7868.0717165566000000,7822.7961262308000000
1571500799999,2019-10-19 15:59,10132.56812141,7915.2005863108000000,7843.6337466519000000
1571515199999,2019-10-19 19:59,10132.56812141,7896.2717779669000000,7807.3611038037000000
1571529599999,2019-10-19 23:59,10132.56812141,7872.6974379049000000,7821.8831667042000000
1571543999999,2019-10-20 03:59,10132.56812141,7826.8067162632000000,7743.8742193386000000
1571558399999,2019-10-20 07:59,10132.56812141,7830.2636257933000000,7720.1855229474000000
1571572799999,2019-10-20 11:59,10132.56812141,7867.7250350851000000,7744.0166270883000000
1571587199999,2019-10-20 15:59,10132.56812141,7950.4036134454000000,7853.7104485632000000
1571601599999,2019-10-20 19:59,10132.56812141,8156.9663393500000000,7955.6147914140000000
1571615999999,2019-10-20 23:59,10132.56812141,8145.4267989415000000,7967.3866697520000000
1571630399999,2019-10-21 03:59,10132.56812141,8141.7618805285000000,7938.3752891730000000
1571644799999,2019-10-21 07:59,10132.56812141,8145.8725322620000000,7976.7100540350000000
1571659199999,2019-10-21 11:59,10132.56812141,8156.9663393500000000,8035.7373786240000000
1571673599999,2019-10-21 15:59,10132.56812141,8113.6311554125000000,7954.9840417950000000
1571687999999,2019-10-21 19:59,10132.56812141,8105.6178608284000000,7971.3250052742000000
1571702399999,2019-10-21 23:59,10132.56812141,8119.5940767223000000,8013.6958707954000000
1571716799999,2019-10-22 03:59,10132.56812141,8123.8235906746000000,8113.3585244793000000
