pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LINK/USDT,ema_trend,2020-05-14 20:00,3.842,2020-05-15 23:59,3.622,stop,514.36,3.84118088000,-117.00038088000,-0.059206,28.00,tb-ema_trend-LINKUSDT-1589472000-B,tb-ema_trend-LINKUSDT-1589572800-X
BTC/USDT,ema_trend,2020-05-14 04:00,9357.06,2020-05-21 11:59,9276.04,trailing,0.24394,4.5476976814,-24.3117164814,-0.010651,176.00,tb-ema_trend-BTCUSDT-1589414400-B,tb-ema_trend-BTCUSDT-1590048000-T
ADA/USDT,ema_trend,2020-05-12 20:00,0.0504,2020-05-21 15:59,0.0532,trailing,32174.6,3.334916480000,86.753963520000,0.053499,212.00,tb-ema_trend-ADAUSDT-1589299200-B,tb-ema_trend-ADAUSDT-1590062400-T
ETH/USDT,ema_trend,2020-05-16 20:00,200.22,2020-05-21 15:59,203.49,trailing,9.7238,3.9275574520,27.8692685480,0.014315,116.00,tb-ema_trend-ETHUSDT-1589644800-B,tb-ema_trend-ETHUSDT-1590062400-T
BTC/USDT,ema_trend,2020-05-29 00:00,9580.66,2020-06-02 15:59,9708.96,trailing,0.30739,5.9324062920,33.5057307080,0.011377,112.00,tb-ema_trend-BTCUSDT-1590696000-B,tb-ema_trend-BTCUSDT-1591099200-T
ADA/USDT,ema_trend,2020-06-18 04:00,0.0836,2020-06-19 03:59,0.0786,stop,23875.8,3.874652800000,-123.253652800000,-0.061750,24.00,tb-ema_trend-ADAUSDT-1592438400-B,tb-ema_trend-ADAUSDT-1592524800-X
BTC/USDT,ema_trend,2020-06-23 00:00,9690.54,2020-06-24 11:59,9474.33,stop,0.22618,4.3369391214,-53.2393169214,-0.024290,36.00,tb-ema_trend-BTCUSDT-1592856000-B,tb-ema_trend-BTCUSDT-1592985600-X
ETH/USDT,ema_trend,2020-06-22 20:00,242.50,2020-06-24 15:59,236.04,stop,12.0529,5.7707290200,-83.6324630200,-0.028614,44.00,tb-ema_trend-ETHUSDT-1592841600-B,tb-ema_trend-ETHUSDT-1593000000-X
ADA/USDT,ema_trend,2020-06-29 20:00,0.0830,2020-07-02 19:59,0.0894,trailing,30865.4,5.323759660000,192.214800340000,0.075030,72.00,tb-ema_trend-ADAUSDT-1593446400-B,tb-ema_trend-ADAUSDT-1593705600-T
BTC/USDT,ema_trend,2020-07-07 00:00,9347.15,2020-07-09 15:59,9188.02,trailing,0.31408,5.8245172800,-55.8040676800,-0.019008,64.00,tb-ema_trend-BTCUSDT-1594065600-B,tb-ema_trend-BTCUSDT-1594296000-T
LTC/USDT,ema_trend,2020-07-22 04:00,43.93,2020-08-02 07:59,59.08,trailing,66.522,6.8553745300,1000.9529254700,0.342521,268.00,tb-ema_trend-LTCUSDT-1595376000-B,tb-ema_trend-LTCUSDT-1596340800-T
