ts,datetime_utc,equity
1706313599999,2024-01-26 23:59,41427.0065458999000000
1706327999999,2024-01-27 03:59,41418.5871387349000000
1706342399999,2024-01-27 07:59,41314.7114646886000000
1706356799999,2024-01-27 11:59,41365.3170543427000000
1706371199999,2024-01-27 15:59,41417.5867150600000000
1706385599999,2024-01-27 19:59,41513.1420337903000000
1706399999999,2024-01-27 23:59,41721.3093996487000000
1706414399999,2024-01-28 03:59,41831.4550557367000000
1706428799999,2024-01-28 07:59,41986.9565534818000000
1706443199999,2024-01-28 11:59,42069.3280711102000000
1706457599999,2024-01-28 15:59,41857.3868298049000000
1706471999999,2024-01-28 19:59,41389.7729558608000000
1706486399999,2024-01-28 23:59,41632.5886584994000000
1706500799999,2024-01-29 03:59,41929.8828780880000000
1706515199999,2024-01-29 07:59,41654.7762726754000000
1706529599999,2024-01-29 11:59,41846.4316953055000000
1706543999999,2024-01-29 15:59,42237.4883951575000000
1706558399999,2024-01-29 19:59,42588.3696650551000000
1706572799999,2024-01-29 23:59,42892.1715911230000000
1706587199999,2024-01-30 03:59,43107.1240086379000000
1706601599999,2024-01-30 07:59,42947.1948932425000000
1706615999999,2024-01-30 11:59,43124.9830570126000000
1706630399999,2024-01-30 15:59,42964.2813371950000000
1706644799999,2024-01-30 19:59,43135.1259663502000000
1706659199999,2024-01-30 23:59,42534.0001051390000000
1706673599999,2024-01-31 03:59,42523.0746861943000000
1706687999999,2024-01-31 07:59,42641.8774738849000000
1706702399999,2024-01-31 11:59,42243.6593253502000000
1706716799999,2024-01-31 15:59,42950.0178709390000000
1706731199999,2024-01-31 19:59,42923.8087516936000000
1706745599999,2024-01-31 23:59,42176.3238784000000000
1706759999999,2024-02-01 03:59,41617.3247685685000000
1706774399999,2024-02-01 07:59,41790.1801502584000000
1706788799999,2024-02-01 11:59,41688.5133324448000000
1706803199999,2024-02-01 15:59,42113.0495572588000000
1706817599999,2024-02-01 19:59,42809.2057624006000000
1706831999999,2024-02-01 23:59,42674.4952477606000000
1706846399999,2024-02-02 03:59,42629.2384579525000000
1706860799999,2024-02-02 07:59,42678.4077957961000000
1706875199999,2024-02-02 11:59,42739.3444933009000000
1706889599999,2024-02-02 15:59,42832.1362654441000000
1706903999999,2024-02-02 19:59,42653.7240750253000000
1706918399999,2024-02-02 23:59,42790.4453422000000000
1706932799999,2024-02-03 03:59,42764.6324303506000000
1706947199999,2024-02-03 07:59,42644.8886500945000000
1706961599999,2024-02-03 11:59,42587.4286724896000000
1706975999999,2024-02-03 15:59,42710.2727756194000000
1706990399999,2024-02-03 19:59,42652.8524187541000000
1707004799999,2024-02-03 23:59,42603.3264942541000000
1707019199999,2024-02-04 03:59,42619.2441263884000000
1707033599999,2024-02-04 07:59,42438.8409938047000000
1707047999999,2024-02-04 11:59,42651.8718054490000000
1707062399999,2024-02-04 15:59,42536.0900991529000000
1707076799999,2024-02-04 19:59,42232.2287419756000000
1707091199999,2024-02-04 23:59,42179.1765716512000000
1707105599999,2024-02-05 03:59,42313.3224907519000000
1707119999999,2024-02-05 07:59,42663.5401132612000000
1707134399999,2024-02-05 11:59,42784.5814727392000000
1707148799999,2024-02-05 15:59,42239.7467773147000000
1707163199999,2024-02-05 19:59,42359.9263857064000000
1707177599999,2024-02-05 23:59,42303.8036080630000000
1707191999999,2024-02-06 03:59,42444.8633462239000000
1707206399999,2024-02-06 07:59,42483.3846103000000000
1707220799999,2024-02-06 11:59,42420.9423246904000000
1707235199999,2024-02-06 15:59,42834.9097172161000000
1707249599999,2024-02-06 19:59,42868.4783888422000000
1707263999999,2024-02-06 23:59,42690.3534487855000000
1707278399999,2024-02-07 03:59,42394.2379462000000000
1707292799999,2024-02-07 07:59,42511.1488435747000000
1707307199999,2024-02-07 11:59,42521.3115632821000000
1707321599999,2024-02-07 15:59,42662.7476984692000000
1707335999999,2024-02-07 19:59,43201.9760592403000000
1707350399999,2024-02-07 23:59,43929.1453983040000000
1707364799999,2024-02-08 03:59,44118.7207321051000000
1707379199999,2024-02-08 07:59,44091.2338440076000000
1707393599999,2024-02-08 11:59,44275.2028431553000000
1707407999999,2024-02-08 15:59,45001.5797674270000000
1707422399999,2024-02-08 19:59,44854.8245479486000000
1707436799999,2024-02-08 23:59,44859.2917863385000000
1707451199999,2024-02-09 03:59,45624.0612072826000000
1707465599999,2024-02-09 07:59,45763.9818491800000000
1707479999999,2024-02-09 11:59,46732.7287427698000000
1707494399999,2024-02-09 15:59,46712.8886574151000000
1707508799999,2024-02-09 19:59,47059.0649644852000000
1707523199999,2024-02-09 23:59,46685.9267441173000000
1707537599999,2024-02-10 03:59,46927.4646779038000000
1707551999999,2024-02-10 07:59,46704.6970695028000000
1707566399999,2024-02-10 11:59,46734.6899693800000000
1707580799999,2024-02-10 15:59,46904.5440800452000000
1707595199999,2024-02-10 19:59,47080.4700690541000000
1707609599999,2024-02-10 23:59,47298.3841368541000000
1707623999999,2024-02-11 03:59,48059.6174067889000000
1707638399999,2024-02-11 07:59,47722.7519735248000000
1707652799999,2024-02-11 11:59,47952.7404617179000000
1707667199999,2024-02-11 15:59,47693.9377906507000000
1707681599999,2024-02-11 19:59,47826.2413453600000000
1707695999999,2024-02-11 23:59,47842.0797360151000000
1707710399999,2024-02-12 03:59,47688.5592752500000000
1707724799999,2024-02-12 07:59,47746.9800557902000000
1707739199999,2024-02-12 11:59,47448.8835162247000000
1707753599999,2024-02-12 15:59,49444.5504543220000000
1707767999999,2024-02-12 19:59,49062.4381364347000000
1707782399999,2024-02-12 23:59,49444.0254795223000000
1707796799999,2024-02-13 03:59,49317.9522861151000000
1707811199999,2024-02-13 07:59,49509.2214065341000000
1707825599999,2024-02-13 11:59,49514.2037145388000000
1707839999999,2024-02-13 15:59,48265.5065801203000000
1707854399999,2024-02-13 19:59,48571.8343283377000000
1707868799999,2024-02-13 23:59,49228.4094146191000000
1707883199999,2024-02-14 03:59,49049.1453782989000000
1707897599999,2024-02-14 07:59,49366.4282610157000000
1707911999999,2024-02-14 11:59,51066.3461883688000000
1707926399999,2024-02-14 15:59,51100.8954733000000000
1707940799999,2024-02-14 19:59,51188.0611004200000000
1707955199999,2024-02-14 23:59,51304.1201518933000000
1707969599999,2024-02-15 03:59,51847.0728621868000000
1707983999999,2024-02-15 07:59,51285.7361287189000000
1707998399999,2024-02-15 11:59,51833.8791559000000000
1708012799999,2024-02-15 15:59,51455.7289119727000000
1708027199999,2024-02-15 19:59,51508.9989963649000000
1708041599999,2024-02-15 23:59,51388.1458354000000000
1708055999999,2024-02-16 03:59,51784.6008610225000000
1708070399999,2024-02-16 07:59,51241.5391936951000000
1708084799999,2024-02-16 11:59,51718.8403384714000000
1708099199999,2024-02-16 15:59,51396.0798885049000000
1708113599999,2024-02-16 19:59,51265.6087930021000000
1708127999999,2024-02-16 23:59,51629.9413039939000000
1708142399999,2024-02-17 03:59,51476.0543513875000000
1708156799999,2024-02-17 07:59,51419.1787796917000000
1708171199999,2024-02-17 11:59,51200.4227711752000000
1708185599999,2024-02-17 15:59,50501.1959587144000000
1708199999999,2024-02-17 19:59,50907.1797722107000000
1708214399999,2024-02-17 23:59,51153.0363666136000000
1708228799999,2024-02-18 03:59,50991.9285342151000000
1708243199999,2024-02-18 07:59,51181.2265228390000000
1708257599999,2024-02-18 11:59,51340.6108530649000000
1708271999999,2024-02-18 15:59,51283.1409702751000000
1708286399999,2024-02-18 19:59,51267.4214418388000000
1708300799999,2024-02-18 23:59,51643.3727347183000000
1708315199999,2024-02-19 03:59,51570.2130390469000000
1708329599999,2024-02-19 07:59,51897.3119599996000000
1708343999999,2024-02-19 11:59,51840.0401809078000000
1708358399999,2024-02-19 15:59,51633.7845157351000000
1708372799999,2024-02-19 19:59,51329.3189422789000000
1708387199999,2024-02-19 23:59,51283.8739539577000000
1708401599999,2024-02-20 03:59,51091.2181076527000000
1708415999999,2024-02-20 07:59,51347.8119224872000000
1708430399999,2024-02-20 11:59,51791.0887571320000000
1708444799999,2024-02-20 15:59,51190.0421374000000000
1708459199999,2024-02-20 19:59,51607.1593787239000000
1708473599999,2024-02-20 23:59,51763.3740497818000000
1708487999999,2024-02-21 03:59,51508.9791859951000000
1708502399999,2024-02-21 07:59,51079.7379983536000000
1708516799999,2024-02-21 11:59,50482.3463918497000000
1708531199999,2024-02-21 15:59,50671.0104486400000000
1708545599999,2024-02-21 19:59,50573.9396366200000000
1708559999999,2024-02-21 23:59,51357.8260644211000000
1708574399999,2024-02-22 03:59,51097.0324511890000000
1708588799999,2024-02-22 07:59,51336.2723820787000000
1708603199999,2024-02-22 11:59,51132.6316857196000000
1708617599999,2024-02-22 15:59,51113.1779025760000000
1708631999999,2024-02-22 19:59,51021.6440889151000000
1708646399999,2024-02-22 23:59,50802.1749070858000000
1708660799999,2024-02-23 03:59,50615.5414132000000000
1708675199999,2024-02-23 07:59,50433.2463903004000000
1708689599999,2024-02-23 11:59,50733.3635875855000000
1708703999999,2024-02-23 15:59,50428.4423756239000000
1708718399999,2024-02-23 19:59,50614.6400413741000000
1708732799999,2024-02-23 23:59,50263.0654085335000000
1708747199999,2024-02-24 03:59,50367.8820751453000000
1708761599999,2024-02-24 07:59,50584.5381844630000000
1708775999999,2024-02-24 11:59,50635.1437741171000000
1708790399999,2024-02-24 15:59,50614.8876709966000000
1708804799999,2024-02-24 19:59,51068.2776994243000000
1708819199999,2024-02-24 23:59,51079.3219805878000000
1708833599999,2024-02-25 03:59,51135.5537152651000000
1708847999999,2024-02-25 07:59,51228.9497036872000000
1708862399999,2024-02-25 11:59,51155.3739902500000000
1708876799999,2024-02-25 15:59,51035.5410633298000000
1708891199999,2024-02-25 19:59,51183.0688872304000000
1708905599999,2024-02-25 23:59,51238.4289656365000000
1708919999999,2024-02-26 03:59,51066.8117320591000000
1708934399999,2024-02-26 07:59,50806.9690165774000000
1708948799999,2024-02-26 11:59,50605.6461334849000000
1708963199999,2024-02-26 15:59,52341.3415886968000000
1708977599999,2024-02-26 19:59,53970.5364958639000000
1708991999999,2024-02-26 23:59,53959.9973791303000000
1709006399999,2024-02-27 03:59,55139.8336681240000000
1709020799999,2024-02-27 07:59,55527.6018465892000000
1709035199999,2024-02-27 11:59,55991.8677680371000000
1709049599999,2024-02-27 15:59,56207.6720314534000000
1709063999999,2024-02-27 19:59,56796.0598248832000000
1709078399999,2024-02-27 23:59,56496.5864646166000000
1709092799999,2024-02-28 03:59,56376.7931584360000000
1709107199999,2024-02-28 07:59,57688.9330021390000000
1709121599999,2024-02-28 11:59,58382.3058503239000000
1709135999999,2024-02-28 15:59,60388.2147496078000000
1709150399999,2024-02-28 19:59,60373.2480152239000000
1709164799999,2024-02-28 23:59,61840.1959937290000000
1709179199999,2024-02-29 03:59,60977.6822081917000000
1709193599999,2024-02-29 07:59,62112.6579147733000000
1709207999999,2024-02-29 11:59,62339.3380712098000000
1709222399999,2024-02-29 15:59,62172.9309648898000000
1709236799999,2024-02-29 19:59,61015.9855582000000000
1709251199999,2024-02-29 23:59,60551.4125760202000000
1709265599999,2024-03-01 03:59,60526.5802774759000000
1709279999999,2024-03-01 07:59,60851.5594888600000000
1709294399999,2024-03-01 11:59,61277.2050943828000000
1709308799999,2024-03-01 15:59,60683.1614403751000000
1709323199999,2024-03-01 19:59,61625.6496887950000000
1709337599999,2024-03-01 23:59,61796.4150764710000000
1709351999999,2024-03-02 03:59,61716.7278639505000000
1709366399999,2024-03-02 07:59,61423.9305983065000000
1709380799999,2024-03-02 11:59,61240.1597028568000000
1709395199999,2024-03-02 15:59,61185.5623236880000000
1709409599999,2024-03-02 19:59,61525.8747612973000000
1709423999999,2024-03-02 23:59,61399.5935590072000000
1709438399999,2024-03-03 03:59,61343.9363250541000000
1709452799999,2024-03-03 07:59,61014.0045212200000000
1709467199999,2024-03-03 11:59,61244.8943812390000000
1709481599999,2024-03-03 15:59,61575.2620132087000000
1709495999999,2024-03-03 19:59,62135.2714519000000000
1709510399999,2024-03-03 23:59,62515.6008365053000000
1709524799999,2024-03-04 03:59,62857.0820859328000000
1709539199999,2024-03-04 07:59,63459.2182760038000000
1709553599999,2024-03-04 11:59,64611.5676769000000000
1709567999999,2024-03-04 15:59,65821.6345902085000000
1709582399999,2024-03-04 19:59,66766.2029274574000000
1709596799999,2024-03-04 23:59,67598.6841923779000000
1709611199999,2024-03-05 03:59,67468.1635709506000000
1709625599999,2024-03-05 07:59,65502.6777312436000000
1709639999999,2024-03-05 11:59,66024.3541043719000000
1709654399999,2024-03-05 15:59,66139.9872328945000000
1709668799999,2024-03-05 19:59,60828.7577532202000000
1709683199999,2024-03-05 23:59,63119.8567361449000000
1709697599999,2024-03-06 03:59,62663.4258159529000000
1709711999999,2024-03-06 07:59,66044.3130519454000000
1709726399999,2024-03-06 11:59,66663.2385304219000000
1709740799999,2024-03-06 15:59,65850.8251701088000000
1709755199999,2024-03-06 19:59,66106.7355271852000000
1709769599999,2024-03-06 23:59,65447.6049031996000000
1709783999999,2024-03-07 03:59,65223.0048355921000000
1709798399999,2024-03-07 07:59,65758.3701742522000000
1709812799999,2024-03-07 11:59,66271.0229239366000000
1709827199999,2024-03-07 15:59,66622.3301167849000000
1709841599999,2024-03-07 19:59,66858.0834225898000000
1709855999999,2024-03-07 23:59,66189.6320196133000000
1709870399999,2024-03-08 03:59,66519.3954353041000000
1709884799999,2024-03-08 07:59,66585.6908378398000000
1709899199999,2024-03-08 11:59,67098.9676141729000000
1709913599999,2024-03-08 15:59,66976.5296236240000000
1709927999999,2024-03-08 19:59,68211.1019643751000000
1709942399999,2024-03-08 23:59,67478.3163854731000000
1709956799999,2024-03-09 03:59,67600.2987375166000000
1709971199999,2024-03-09 07:59,67641.2071511536000000
1709985599999,2024-03-09 11:59,67652.4495360151000000
1709999999999,2024-03-09 15:59,67640.7713230180000000
1710014399999,2024-03-09 19:59,67546.9791271999000000
1710028799999,2024-03-09 23:59,67665.6036215623000000
1710043199999,2024-03-10 03:59,68481.3154084471000000
1710057599999,2024-03-10 07:59,68689.6907831884000000
1710071999999,2024-03-10 11:59,68908.8925250254000000
1710086399999,2024-03-10 15:59,68538.8051016067000000
1710100799999,2024-03-10 19:59,68742.2179787131000000
1710115199999,2024-03-10 23:59,68302.1207084212000000
1710129599999,2024-03-11 03:59,67953.9930799258000000
1710143999999,2024-03-11 07:59,70346.6598288151000000
1710158399999,2024-03-11 11:59,70809.4399725280000000
1710172799999,2024-03-11 15:59,71327.2830391000000000
1710187199999,2024-03-11 19:59,71287.6622995000000000
1710201599999,2024-03-11 23:59,71394.7373482690000000
1710215999999,2024-03-12 03:59,70939.9903095100000000
1710230399999,2024-03-12 07:59,71437.3296433390000000
1710244799999,2024-03-12 11:59,71340.9720046318000000
1710259199999,2024-03-12 15:59,71023.5999752509000000
1710273599999,2024-03-12 19:59,70673.5309305151000000
1710287999999,2024-03-12 23:59,70774.5836268649000000
1710302399999,2024-03-13 03:59,71374.2633310807000000
1710316799999,2024-03-13 07:59,72164.4296461084000000
1710331199999,2024-03-13 11:59,72372.6861586309000000
1710345599999,2024-03-13 15:59,71946.3075694255000000
1710359999999,2024-03-13 19:59,72653.8250216476000000
1710374399999,2024-03-13 23:59,72379.6197880609000000
1710388799999,2024-03-14 03:59,72572.4440225092000000
1710403199999,2024-03-14 07:59,72529.7724859600000000
1710417599999,2024-03-14 11:59,72192.9961993600000000
1710431999999,2024-03-14 15:59,70172.3483849449000000
1710446399999,2024-03-14 19:59,68756.9767042141000000
1710460799999,2024-03-14 23:59,70712.1116257006000000
1710475199999,2024-03-15 03:59,67577.1899411449000000
1710489599999,2024-03-15 07:59,67799.3434280821000000
1710503999999,2024-03-15 11:59,67115.3606951824000000
1710518399999,2024-03-15 15:59,67510.8846334243000000
1710532799999,2024-03-15 19:59,68310.1637185600000000
1710547199999,2024-03-15 23:59,68840.9330514265000000
1710561599999,2024-03-16 03:59,68544.0053236792000000
1710575999999,2024-03-16 07:59,68774.1721052005000000
1710590399999,2024-03-16 11:59,67608.8865328249000000
1710604799999,2024-03-16 15:59,67737.2280135742000000
1710619199999,2024-03-16 19:59,66277.1443282048000000
1710633599999,2024-03-16 23:59,64681.5279978487000000
1710647999999,2024-03-17 03:59,65908.1464751251000000
1710662399999,2024-03-17 07:59,65014.3818312283000000
1710676799999,2024-03-17 11:59,66320.6974262101000000
1710691199999,2024-03-17 15:59,67321.1310062950000000
1710705599999,2024-03-17 19:59,67886.9448833377000000
1710719999999,2024-03-17 23:59,67745.0531096452000000
1710734399999,2024-03-18 03:59,67327.5792816649000000
1710748799999,2024-03-18 07:59,67571.6133220462000000
1710763199999,2024-03-18 11:59,67606.3012795660000000
1710777599999,2024-03-18 15:59,66827.5457375431000000
1710791999999,2024-03-18 19:59,66301.3922208400000000
1710806399999,2024-03-18 23:59,66968.9917779151000000
1710820799999,2024-03-19 03:59,65251.4525266249000000
1710835199999,2024-03-19 07:59,64090.7728652278000000
1710849599999,2024-03-19 11:59,62483.2802181766000000
1710863999999,2024-03-19 15:59,63444.5883179065000000
1710878399999,2024-03-19 19:59,63781.5032770951000000
1710892799999,2024-03-19 23:59,61350.1864967260000000
1710907199999,2024-03-20 03:59,61274.3226855769000000
1710921599999,2024-03-20 07:59,62360.9610898465000000
1710935999999,2024-03-20 11:59,62791.9257796606000000
1710950399999,2024-03-20 15:59,62997.3890300413000000
1710964799999,2024-03-20 19:59,65160.7705588654000000
1710979199999,2024-03-20 23:59,67197.3261002299000000
1710993599999,2024-03-21 03:59,66022.5117399805000000
1711007999999,2024-03-21 07:59,66350.1158253631000000
1711022399999,2024-03-21 11:59,66408.3682177600000000
1711036799999,2024-03-21 15:59,65926.7484123673000000
1711051199999,2024-03-21 19:59,64605.3670311526000000
1711065599999,2024-03-21 23:59,64880.2656276823000000
1711079999999,2024-03-22 03:59,65356.4276761951000000
1711094399999,2024-03-22 07:59,65550.5891106049000000
1711108799999,2024-03-22 11:59,63624.9122090110000000
1711123199999,2024-03-22 15:59,63271.4357806696000000
1711137599999,2024-03-22 19:59,63261.4216387357000000
1711151999999,2024-03-22 23:59,63191.7980940736000000
1711166399999,2024-03-23 03:59,62953.4397246400000000
1711180799999,2024-03-23 07:59,63963.1841785309000000
1711195199999,2024-03-23 11:59,64016.8801858738000000
1711209599999,2024-03-23 15:59,64486.8118730845000000
1711223999999,2024-03-23 19:59,64257.8535241210000000
1711238399999,2024-03-23 23:59,63383.3346544849000000
1711252799999,2024-03-24 03:59,63356.5609397002000000
1711267199999,2024-03-24 07:59,63971.1281368207000000
1711281599999,2024-03-24 11:59,64714.5915050449000000
1711295999999,2024-03-24 15:59,65050.7239546264000000
1711310399999,2024-03-24 19:59,65218.7753216398000000
1711324799999,2024-03-24 23:59,66572.7843819151000000
1711339199999,2024-03-25 03:59,66711.4668757000000000
1711353599999,2024-03-25 07:59,66187.6707930031000000
1711367999999,2024-03-25 11:59,66176.7354688735000000
1711382399999,2024-03-25 15:59,69130.3625542045000000
1711396799999,2024-03-25 19:59,70288.1201860561000000
1711411199999,2024-03-25 23:59,69217.4885605849000000
1711425599999,2024-03-26 03:59,69755.4391525039000000
1711439999999,2024-03-26 07:59,69818.1092573662000000
1711454399999,2024-03-26 11:59,70022.9286707284000000
1711468799999,2024-03-26 15:59,69583.9704967000000000
1711483199999,2024-03-26 19:59,68818.9633513183000000
1711497599999,2024-03-26 23:59,69324.4546523200000000
1711511999999,2024-03-27 03:59,69720.6521431351000000
1711526399999,2024-03-27 07:59,69064.9289027551000000
1711540799999,2024-03-27 11:59,69554.9780204977000000
1711555199999,2024-03-27 15:59,68221.0170544600000000
1711569599999,2024-03-27 19:59,68001.1219496800000000
1711583999999,2024-03-27 23:59,68811.3561693151000000
1711598399999,2024-03-28 03:59,68633.0727463000000000
1711612799999,2024-03-28 07:59,69731.5874672647000000
1711627199999,2024-03-28 11:59,69977.3846305582000000
1711641599999,2024-03-28 15:59,70614.4960285111000000
1711655999999,2024-03-28 19:59,70127.0321640274000000
1711670399999,2024-03-28 23:59,70109.5396074940000000
1711684799999,2024-03-29 03:59,69774.3679608478000000
1711699199999,2024-03-29 07:59,69132.2940652600000000
1711713599999,2024-03-29 11:59,69477.7671042022000000
1711727999999,2024-03-29 15:59,68524.1157124000000000
1711742399999,2024-03-29 19:59,69005.4977933551000000
1711756799999,2024-03-29 23:59,69188.2979806846000000
1711771199999,2024-03-30 03:59,69112.4737902751000000
1711785599999,2024-03-30 07:59,69189.9224310082000000
1711799999999,2024-03-30 11:59,69518.1505430395000000
1711814399999,2024-03-30 15:59,69336.3309690151000000
1711828799999,2024-03-30 19:59,69233.6637275266000000
1711843199999,2024-03-30 23:59,68922.4824387082000000
1711857599999,2024-03-31 03:59,69253.7415373189000000
1711871999999,2024-03-31 07:59,69635.2100181877000000
1711886399999,2024-03-31 11:59,69702.8228103151000000
1711900799999,2024-03-31 15:59,69713.8571862937000000
1711915199999,2024-03-31 19:59,70350.1365487150000000
1711929599999,2024-03-31 23:59,70604.2144465849000000
1711943999999,2024-04-01 03:59,69918.7756515049000000
1711958399999,2024-04-01 07:59,68935.1214546406000000
1711972799999,2024-04-01 11:59,68801.4707947849000000
1711987199999,2024-04-01 15:59,67590.2053541035000000
1712001599999,2024-04-01 19:59,68987.6882709049000000
1712015999999,2024-04-01 23:59,68989.4612990020000000
1712030399999,2024-04-02 03:59,66071.5622156053000000
1712044799999,2024-04-02 07:59,65825.4480863950000000
1712059199999,2024-04-02 11:59,65000.5343827381000000
1712073599999,2024-04-02 15:59,64274.7913903000000000
1712087999999,2024-04-02 19:59,65289.9737907010000000
1712102399999,2024-04-02 23:59,64843.3390983751000000
1712116799999,2024-04-03 03:59,65597.9160840571000000
1712131199999,2024-04-03 07:59,65508.9675236551000000
1712145599999,2024-04-03 11:59,65433.4602991624000000
1712159999999,2024-04-03 15:59,65211.8317870249000000
1712174399999,2024-04-03 19:59,65160.3149203600000000
1712188799999,2024-04-03 23:59,65337.8950752472000000
1712203199999,2024-04-04 03:59,64997.8797931849000000
1712217599999,2024-04-04 07:59,65464.9984078840000000
1712231999999,2024-04-04 11:59,65724.5835885583000000
1712246399999,2024-04-04 15:59,67006.6314805351000000
1712260799999,2024-04-04 19:59,67850.5631392000000000
1712275199999,2024-04-04 23:59,67838.4689084371000000
1712289599999,2024-04-05 03:59,67220.5834743751000000
1712303999999,2024-04-05 07:59,66296.1820935826000000
1712318399999,2024-04-05 11:59,65847.7347524200000000
1712332799999,2024-04-05 15:59,67544.1165287638000000
1712347199999,2024-04-05 19:59,66773.2752294760000000
1712361599999,2024-04-05 23:59,67177.6246874638000000
1712375999999,2024-04-06 03:59,67145.3238795049000000
1712390399999,2024-04-06 07:59,67347.3995566498000000
1712404799999,2024-04-06 11:59,67026.6102384784000000
1712419199999,2024-04-06 15:59,67458.3178171600000000
1712433599999,2024-04-06 19:59,67612.8188912302000000
1712447999999,2024-04-06 23:59,68242.8084612400000000
1712462399999,2024-04-07 03:59,68750.0034540445000000
1712476799999,2024-04-07 07:59,68706.3810197449000000
1712491199999,2024-04-07 11:59,68699.4374851300000000
1712505599999,2024-04-07 15:59,68884.4069079526000000
1712519999999,2024-04-07 19:59,68413.1875467049000000
1712534399999,2024-04-07 23:59,68702.7953428111000000
1712548799999,2024-04-08 03:59,68800.4208451855000000
1712563199999,2024-04-08 07:59,70028.3468068687000000
1712577599999,2024-04-08 11:59,71717.5473241600000000
1712591999999,2024-04-08 15:59,71093.5008650902000000
1712606399999,2024-04-08 19:59,71085.5965275400000000
1712620799999,2024-04-08 23:59,70940.9808280000000000
1712635199999,2024-04-09 03:59,70609.1571338500000000
1712649599999,2024-04-09 07:59,69716.6900691751000000
1712663999999,2024-04-09 11:59,70123.6544959765000000
1712678399999,2024-04-09 15:59,68607.3192655600000000
1712692799999,2024-04-09 19:59,68346.5850834373000000
1712707199999,2024-04-09 23:59,68490.4380837400000000
1712721599999,2024-04-10 03:59,68494.5784510282000000
1712735999999,2024-04-10 07:59,68678.9139420172000000
1712750399999,2024-04-10 11:59,68388.4146792700000000
1712764799999,2024-04-10 15:59,68006.3915080468000000
1712779199999,2024-04-10 19:59,69419.5345221751000000
1712793599999,2024-04-10 23:59,69961.4372828692000000
1712807999999,2024-04-11 03:59,70179.9357565783000000
1712822399999,2024-04-11 07:59,70065.3525776551000000
1712836799999,2024-04-11 11:59,69319.6605428284000000
1712851199999,2024-04-11 15:59,69336.3408742000000000
1712865599999,2024-04-11 19:59,69791.6525084983000000
1712879999999,2024-04-11 23:59,69342.5118043927000000
1712894399999,2024-04-12 03:59,70304.3448789223000000
1712908799999,2024-04-12 07:59,70093.1069057449000000
1712923199999,2024-04-12 11:59,70231.7794943449000000
1712937599999,2024-04-12 15:59,68689.8294557770000000
1712951999999,2024-04-12 19:59,66210.2447093902000000
1712966399999,2024-04-12 23:59,66480.2006186548000000
1712980799999,2024-04-13 03:59,66523.8131477695000000
1712995199999,2024-04-13 07:59,66807.0717203548000000
1713009599999,2024-04-13 11:59,66721.3720606000000000
1713023999999,2024-04-13 15:59,67034.3759034400000000
1713038399999,2024-04-13 19:59,64173.7684095049000000
1713052799999,2024-04-13 23:59,63318.4556933899000000
1713067199999,2024-04-14 03:59,62836.1128094995000000
1713081599999,2024-04-14 07:59,63853.1276691070000000
1713095999999,2024-04-14 11:59,63557.7055294645000000
1713110399999,2024-04-14 15:59,63572.4840653353000000
1713124799999,2024-04-14 19:59,63560.2511619838000000
1713139199999,2024-04-14 23:59,65039.3131816216000000
1713153599999,2024-04-15 03:59,64520.6281743331000000
1713167999999,2024-04-15 07:59,65635.6053126016000000
1713182399999,2024-04-15 11:59,65235.7131878188000000
1713196799999,2024-04-15 15:59,63956.6467564969000000
1713211199999,2024-04-15 19:59,62700.9664667239000000
1713225599999,2024-04-15 23:59,62818.7193048151000000
1713239999999,2024-04-16 03:59,62359.1286306400000000
1713254399999,2024-04-16 07:59,62914.0071835531000000
1713268799999,2024-04-16 11:59,62496.5828814973000000
1713283199999,2024-04-16 15:59,61176.6476572780000000
1713297599999,2024-04-16 19:59,62126.7827084407000000
1713311999999,2024-04-16 23:59,63188.5789089811000000
1713326399999,2024-04-17 03:59,63236.7478231498000000
1713340799999,2024-04-17 07:59,62697.7274712616000000
1713355199999,2024-04-17 11:59,62001.5910764896000000
1713369599999,2024-04-17 15:59,59733.2145877255000000
1713383999999,2024-04-17 19:59,60443.8125524515000000
1713398399999,2024-04-17 23:59,60696.4145777713000000
1713412799999,2024-04-18 03:59,61400.3067323200000000
1713427199999,2024-04-18 07:59,60598.0659968992000000
1713441599999,2024-04-18 11:59,62004.4437697408000000
1713455999999,2024-04-18 15:59,62896.6830151630000000
1713470399999,2024-04-18 19:59,62875.2283846696000000
1713484799999,2024-04-18 23:59,62868.3343759792000000
1713499199999,2024-04-19 03:59,61199.3701514386000000
1713513599999,2024-04-19 07:59,63935.2218415582000000
1713527999999,2024-04-19 11:59,64255.7140041826000000
1713542399999,2024-04-19 15:59,63826.2549024733000000
1713556799999,2024-04-19 19:59,63715.3960730725000000
1713571199999,2024-04-19 23:59,63212.9654742049000000
1713585599999,2024-04-20 03:59,63349.6471206400000000
1713599999999,2024-04-20 07:59,63354.8176271578000000
1713614399999,2024-04-20 11:59,63103.1764047733000000
1713628799999,2024-04-20 15:59,64193.9155555915000000
1713643199999,2024-04-20 19:59,64251.4547746756000000
1713657599999,2024-04-20 23:59,64324.9017207091000000
1713671999999,2024-04-21 03:59,64552.1365675000000000
1713686399999,2024-04-21 07:59,64532.9799399034000000
1713700799999,2024-04-21 11:59,64615.5396560449000000
1713715199999,2024-04-21 15:59,64427.0241770281000000
1713729599999,2024-04-21 19:59,63926.1288818200000000
1713743999999,2024-04-21 23:59,64325.4564110635000000
1713758399999,2024-04-22 03:59,65080.5781819150000000
