ts,datetime_utc,equity,B&H BTC,Equiponderado,B&H BTC filtrado
1598155199999,2020-08-23 03:59,10998.89372980,11472.0566182246000000,18154.5881046546000000,8017.1090505734000000
1598169599999,2020-08-23 07:59,10998.89372980,11489.1472289062000000,18294.6046451574000000,8029.0526086598000000
1598183999999,2020-08-23 11:59,10998.89372980,11400.2028644041000000,17693.7024259803000000,7966.8949594289000000
1598198399999,2020-08-23 15:59,10998.89372980,11525.5340094025000000,18069.9367888065000000,8054.4810520625000000
1598212799999,2020-08-23 19:59,10998.89372980,11556.9063572509000000,18168.5137106091000000,8076.4052223461000000
1598227199999,2020-08-23 23:59,10998.89372980,11520.4701247561000000,18079.0442911875000000,8050.9422200369000000
1598241599999,2020-08-24 03:59,10998.89372980,11556.3426044680000000,18200.7655180176000000,8076.0112508120000000
1598255999999,2020-08-24 07:59,10998.89372980,11629.7095894426000000,18603.3565084332000000,8127.2828444954000000
1598270399999,2020-08-24 11:59,10998.89372980,11663.8017972085000000,18642.4439769381000000,8151.1077546365000000
1598284799999,2020-08-24 15:59,10998.89372980,11635.0998572791000000,18313.7607897375000000,8131.0497653039000000
1598299199999,2020-08-24 19:59,10998.89372980,11619.6312721483000000,18292.4633131329000000,8120.2397393507000000
1598313599999,2020-08-24 23:59,10998.89372980,11619.4433545540000000,18299.2320217488000000,8120.1084155060000000
1598327999999,2020-08-25 03:59,10998.89372980,11541.6850321126000000,18037.5182536926000000,8065.7679909254000000
1598342399999,2020-08-25 07:59,10998.89372980,11459.4265778077000000,18034.9107039525000000,8008.2827058533000000
1598356799999,2020-08-25 11:59,10998.89372980,11487.1493681668000000,18028.3941974820000000,8027.6564288372000000
1598371199999,2020-08-25 15:59,10998.89372980,11294.2569028177000000,17468.2896128319000000,7892.8559581433000000
1598385599999,2020-08-25 19:59,10998.89372980,11170.2214001800000000,17229.4607316810000000,7806.1753088600000000
1598399999999,2020-08-25 23:59,10998.89372980,11194.3737562474000000,17196.9016591452000000,7823.0538787946000000
1598414399999,2020-08-26 03:59,10998.89372980,11240.6707172431000000,17537.3563379709000000,7855.4079270599000000
1598428799999,2020-08-26 07:59,10998.89372980,11223.6889009582000000,17361.3025027362000000,7843.5403985678000000
1598443199999,2020-08-26 11:59,10998.89372980,11253.8744008426000000,17478.6718121400000000,7864.6351550954000000
1598457599999,2020-08-26 15:59,10998.89372980,11350.1475515224000000,17904.4473687816000000,7931.9144342696000000
1598471999999,2020-08-26 19:59,10998.89372980,11334.4514871985000000,17985.2285482401000000,7920.9454373465000000
1598486399999,2020-08-26 23:59,10998.89372980,11335.8163623571000000,17863.2691189509000000,7921.8992631659000000
1598500799999,2020-08-27 03:59,10998.89372980,11259.8284214620000000,17762.4169569660000000,7868.7960474380000000
1598515199999,2020-08-27 07:59,10998.89372980,11281.1620136149000000,17928.8156691885000000,7883.7047597021000000
1598529599999,2020-08-27 11:59,10998.89372980,11186.0559300997000000,17326.9768480509000000,7817.2410707213000000
1598543999999,2020-08-27 15:59,10998.89372980,11199.1211481034000000,17364.0565834986000000,7826.3715338186000000
1598558399999,2020-08-27 19:59,10998.89372980,11120.8584152773000000,17107.5654025275000000,7771.6786083917000000
1598572799999,2020-08-27 23:59,10998.89372980,11206.2026742886000000,17307.0534091332000000,7831.3203692294000000
1598587199999,2020-08-28 03:59,10998.89372980,11255.3579607976000000,17483.6871068250000000,7865.6719222904000000
1598601599999,2020-08-28 07:59,10998.89372980,11254.9128928111000000,17463.3802289301000000,7865.3608921319000000
1598615999999,2020-08-28 11:59,10998.89372980,11346.2606244403000000,17768.9237411685000000,7929.1981042187000000
1598630399999,2020-08-28 15:59,10998.89372980,11403.2688883111000000,17936.9166762723000000,7969.0376116319000000
1598644799999,2020-08-28 19:59,10998.89372980,11372.1141292561000000,17841.6702742161000000,7947.2655005369000000
1598659199999,2020-08-28 23:59,10998.89372980,11400.5786995927000000,17790.1008043071000000,7967.1576071183000000
1598673599999,2020-08-29 03:59,10998.89372980,11375.5559883517000000,17872.3647108543000000,7949.6708004293000000
1598687999999,2020-08-29 07:59,10998.89372980,11431.6048834516000000,18254.9498236734000000,7988.8398650564000000
1598702399999,2020-08-29 11:59,10998.89372980,11321.9203507786000000,18118.5795376662000000,7912.1882104394000000
1598716799999,2020-08-29 15:59,10998.89372980,11374.9427835703000000,18735.5162732763000000,7949.2422699887000000
1598731199999,2020-08-29 19:59,10998.89372980,11395.8313077367000000,18855.7439288727000000,7963.8399520943000000
1598745599999,2020-08-29 23:59,10998.89372980,11340.1780286248000000,18581.3716407078000000,7924.9473587192000000
1598759999999,2020-08-30 03:59,10998.89372980,11485.4482194184000000,19095.4653465936000000,8026.4676024536000000
1598774399999,2020-08-30 07:59,10994.1908144690000000,11465.8553376127000000,18958.0030959441000000,8012.7753636983000000
1598788799999,2020-08-30 11:59,11003.4915144590000000,11475.9237645073000000,19162.5150820413000000,8019.8115570617000000
1598803199999,2020-08-30 15:59,11000.0660693330000000,11488.8900785140000000,19213.8674951244000000,8028.8729023460000000
1598817599999,2020-08-30 19:59,10994.6973943820000000,11514.9908433223000000,19222.4479647657000000,8047.1130931967000000
1598831999999,2020-08-30 23:59,10978.9162090300000000,11582.8093140652000000,19011.9460313118000000,8094.5071775708000000
1598846399999,2020-08-31 03:59,10973.7591802210000000,11551.0908022273000000,19090.8097661343000000,8072.3410949417000000
1598860799999,2020-08-31 07:59,10936.7933230810000000,11491.3132264405000000,18672.2012984295000000,8030.5662887645000000
1598875199999,2020-08-31 11:59,10972.9512060040000000,11552.5644717826000000,18920.4591138078000000,8073.3709503554000000
1598889599999,2020-08-31 15:59,10971.1291558780000000,11613.4695531352000000,18946.0977978594000000,8115.9336996008000000
1598903999999,2020-08-31 19:59,10982.3052296170000000,11596.4976272500000000,19157.8663433334000000,8104.0730828900000000
1598918399999,2020-08-31 23:59,10941.6850544530000000,11521.8349999147000000,18620.0497180137000000,8051.8960458563000000
1598932799999,2020-09-01 03:59,10964.1232428040000000,11563.3548978553000000,18824.2284183303000000,8027.66138677
1598947199999,2020-09-01 07:59,11015.0002109080000000,11793.0594308878000000,19426.0771876098000000,8027.66138677
1598961599999,2020-09-01 11:59,11015.3384143660000000,11738.9094925303000000,19068.5968075281000000,8027.66138677
1598975999999,2020-09-01 15:59,11064.5297078320000000,11907.3825610201000000,19076.9715711813000000,8027.66138677
1598990399999,2020-09-01 19:59,11104.5297707290000000,11826.3604066777000000,19340.3558060985000000,8027.66138677
1599004799999,2020-09-01 23:59,11097.8334947080000000,11791.3088301409000000,19312.4716193973000000,8027.66138677
1599019199999,2020-09-02 03:59,11104.3725740830000000,11705.3019143497000000,19182.6001732449000000,7945.2439400500000000
1599033599999,2020-09-02 07:59,11090.0724045670000000,11594.3613009148000000,18990.1114081914000000,7869.9410782900000000
1599047999999,2020-09-02 11:59,10972.69210137,11281.0136576194000000,18151.7287980234000000,7657.2509413300000000
1599062399999,2020-09-02 15:59,10972.69210137,11205.5004559099000000,17963.6114531739000000,7605.9950485300000000
1599076799999,2020-09-02 19:59,10972.69210137,11264.3878957237000000,18033.3827462397000000,7645.9659176500000000
1599091199999,2020-09-02 23:59,10972.69210137,11263.7252389438000000,18077.6984646612000000,7645.5161278900000000
1599105599999,2020-09-03 03:59,10972.69210137,11226.1615008832000000,17908.8324824784000000,7620.0190904500000000
1599119999999,2020-09-03 07:59,10972.69210137,11275.8904305748000000,17905.2479438052000000,7653.7734622900000000
1599134399999,2020-09-03 11:59,10972.69210137,11085.1837435594000000,17193.2319403374000000,7524.3279973300000000
1599148799999,2020-09-03 15:59,10972.69210137,10553.3373900916000000,16580.2587265380000000,7163.3280786100000000
1599163199999,2020-09-03 19:59,10972.69210137,10565.6113761193000000,16610.1259035639000000,7171.6592590900000000
1599177599999,2020-09-03 23:59,10972.69210137,10029.7099587745000000,15214.6358936607000000,6807.9068955700000000
1599191999999,2020-09-04 03:59,10972.69210137,10152.9146678374000000,15293.9686657764000000,6785.70039750
1599206399999,2020-09-04 07:59,10972.69210137,10182.7540037323000000,15218.9803310745000000,6785.70039750
1599220799999,2020-09-04 11:59,10972.69210137,10307.9466831349000000,15859.6228550667000000,6785.70039750
1599235199999,2020-09-04 15:59,10972.69210137,10310.4192830599000000,15639.7723916007000000,6785.70039750
1599249599999,2020-09-04 19:59,10972.69210137,10454.2850370961000000,16025.5215441129000000,6785.70039750
1599263999999,2020-09-04 23:59,10972.69210137,10331.7627656125000000,15773.0373462477000000,6785.70039750
1599278399999,2020-09-05 03:59,10972.69210137,10294.3869451462000000,15832.5713699304000000,6785.70039750
1599292799999,2020-09-05 07:59,10972.69210137,10292.7154675969000000,15825.9023645115000000,6785.70039750
1599307199999,2020-09-05 11:59,10972.69210137,10113.5904386302000000,14962.3856219352000000,6785.70039750
1599321599999,2020-09-05 15:59,10972.69210137,10161.2918363833000000,14929.3524570663000000,6785.70039750
1599335999999,2020-09-05 19:59,10972.69210137,9847.5386867002000000,13933.1913300516000000,6785.70039750
1599350399999,2020-09-05 23:59,10972.69210137,10055.2667515993000000,14139.3964398303000000,6785.70039750
1599364799999,2020-09-06 03:59,10972.69210137,10052.3293028884000000,13879.7663319282000000,6785.70039750
1599379199999,2020-09-06 07:59,10972.69210137,10118.2488168889000000,14364.7681591137000000,6785.70039750
1599393599999,2020-09-06 11:59,10972.69210137,10153.8048038104000000,15262.6212877332000000,6785.70039750
1599407999999,2020-09-06 15:59,10972.69210137,10061.8735385989000000,15066.6178095111000000,6785.70039750
1599422399999,2020-09-06 19:59,10972.69210137,10145.8727032510000000,15548.4180125256000000,6785.70039750
1599436799999,2020-09-06 23:59,10972.69210137,10143.7957193140000000,15614.0560044300000000,6785.70039750
1599451199999,2020-09-07 03:59,10972.69210137,10092.2667368770000000,15356.7169838472000000,6785.70039750
1599465599999,2020-09-07 07:59,10972.69210137,10002.7190579932000000,15310.0440459048000000,6785.70039750
1599479999999,2020-09-07 11:59,10972.69210137,9916.5736766062000000,14861.5882018536000000,6785.70039750
1599494399999,2020-09-07 15:59,10972.69210137,10032.8353250797000000,15110.9742137061000000,6785.70039750
1599508799999,2020-09-07 19:59,10972.69210137,10037.2464433459000000,15028.0259777733000000,6785.70039750
1599523199999,2020-09-07 23:59,10972.69210137,10259.7507653968000000,15470.3466640236000000,6785.70039750
1599537599999,2020-09-08 03:59,10972.69210137,10189.8948723157000000,15468.2483271609000000,6785.70039750
1599551999999,2020-09-08 07:59,10972.69210137,10152.0047510650000000,15379.4867476908000000,6785.70039750
1599566399999,2020-09-08 11:59,10972.69210137,9873.5801091103000000,14642.4018491121000000,6785.70039750
1599580799999,2020-09-08 15:59,10972.69210137,9987.9032392426000000,14982.2829462936000000,6785.70039750
1599595199999,2020-09-08 19:59,10972.69210137,9881.7100176637000000,14684.6766164277000000,6785.70039750
1599609599999,2020-09-08 23:59,10972.69210137,10015.6655912005000000,14920.8716499627000000,6785.70039750
1599623999999,2020-09-09 03:59,10972.69210137,9916.7912653996000000,14732.6981349396000000,6785.70039750
1599638399999,2020-09-09 07:59,10972.69210137,10078.3212733000000000,15210.2538372036000000,6785.70039750
1599652799999,2020-09-09 11:59,10972.69210137,10109.3474571589000000,15334.6474036191000000,6785.70039750
1599667199999,2020-09-09 15:59,10972.69210137,10133.8163060167000000,15491.0243459433000000,6785.70039750
1599681599999,2020-09-09 19:59,10972.69210137,10164.1402714969000000,15574.2829833639000000,6785.70039750
1599695999999,2020-09-09 23:59,10972.69210137,10107.2012404240000000,15431.7473309946000000,6785.70039750
1599710399999,2020-09-10 03:59,10972.69210137,10257.5649870631000000,15935.4404833449000000,6785.70039750
1599724799999,2020-09-10 07:59,10972.69210137,10162.6764923413000000,15729.0415019319000000,6785.70039750
1599739199999,2020-09-10 11:59,10972.69210137,10179.8165550214000000,15866.4569656152000000,6785.70039750
1599753599999,2020-09-10 15:59,10972.69210137,10300.0244729752000000,16034.9267825598000000,6785.70039750
1599767999999,2020-09-10 19:59,10972.69210137,10157.4543612997000000,15618.7523406927000000,6785.70039750
1599782399999,2020-09-10 23:59,10972.69210137,10223.5815736939000000,15729.7756250739000000,6785.70039750
1599796799999,2020-09-11 03:59,10972.69210137,10108.7441427772000000,15273.2311360644000000,6785.70039750
1599811199999,2020-09-11 07:59,10972.69210137,10148.2958511775000000,15507.3249861861000000,6785.70039750
1599825599999,2020-09-11 11:59,10972.69210137,10140.2351754220000000,15422.6604695520000000,6785.70039750
1599839999999,2020-09-11 15:59,10972.69210137,10205.6700598372000000,15721.7365852608000000,6785.70039750
1599854399999,2020-09-11 19:59,10972.69210137,10210.0613973040000000,15697.0567352154000000,6785.70039750
1599868799999,2020-09-11 23:59,10972.69210137,10274.0423929633000000,15778.5141002115000000,6785.70039750
1599883199999,2020-09-12 03:59,10972.69210137,10228.9817319301000000,15719.5816314717000000,6785.70039750
1599897599999,2020-09-12 07:59,10972.69210137,10230.6136478806000000,15758.5318611528000000,6785.70039750
1599911999999,2020-09-12 11:59,10972.69210137,10228.2498423523000000,15890.6403810921000000,6785.70039750
1599926399999,2020-09-12 15:59,10972.69210137,10246.4481778003000000,15824.7074618103000000,6785.70039750
1599940799999,2020-09-12 19:59,10972.69210137,10346.7368307583000000,16096.3385765925000000,6785.70039750
1599955199999,2020-09-12 23:59,10972.69210137,10326.4911825724000000,16205.5297246440000000,6785.70039750
1599969599999,2020-09-13 03:59,10972.69210137,10440.5670527122000000,16450.2483562488000000,6785.70039750
1599983999999,2020-09-13 07:59,10972.69210137,10426.7303835319000000,16558.2258749445000000,6785.70039750
1599998399999,2020-09-13 11:59,10972.69210137,10211.7328748533000000,15814.8187927779000000,6785.70039750
1600012799999,2020-09-13 15:59,10972.69210137,10167.4733361958000000,15590.0383219542000000,6785.70039750
1600027199999,2020-09-13 19:59,10972.69210137,10196.0664817285000000,15655.2082920489000000,6785.70039750
1600041599999,2020-09-13 23:59,10972.69210137,10219.5858522151000000,15745.7451933201000000,6785.70039750
1600055999999,2020-09-14 03:59,10972.69210137,10234.7280541558000000,15608.8772609574000000,6785.70039750
1600070399999,2020-09-14 07:59,10972.69210137,10285.3471198204000000,15677.7139118010000000,6785.70039750
1600084799999,2020-09-14 11:59,10972.69210137,10355.0744377054000000,15781.4222320686000000,6785.70039750
1600099199999,2020-09-14 15:59,10972.69210137,10580.7832492591000000,16176.6870534867000000,6785.70039750
1600113599999,2020-09-14 19:59,10972.69210137,10548.1152590500000000,15842.4849384384000000,6785.70039750
1600127999999,2020-09-14 23:59,10972.69210137,10554.8110596469000000,15946.3721373483000000,6785.70039750
1600142399999,2020-09-15 03:59,10972.69210137,10637.2574315461000000,15837.2521987161000000,6785.70039750
1600156799999,2020-09-15 07:59,10972.69210137,10623.6482415589000000,15747.4779835953000000,6785.70039750
1600171199999,2020-09-15 11:59,10972.69210137,10702.5538503655000000,15773.7264802239000000,6785.70039750
1600185599999,2020-09-15 15:59,10972.69210137,10666.2659738662000000,15388.6215779166000000,6785.70039750
1600199999999,2020-09-15 19:59,10972.69210137,10665.1780298992000000,15152.9029612878000000,6785.70039750
1600214399999,2020-09-15 23:59,10972.69210137,10667.1066578407000000,14988.7852409901000000,6785.70039750
1600228799999,2020-09-16 03:59,10972.69210137,10661.2713220177000000,14800.4204659185000000,6785.70039750
1600243199999,2020-09-16 07:59,10972.69210137,10795.8598811353000000,15157.5634646193000000,6785.70039750
1600257599999,2020-09-16 11:59,10972.69210137,10779.5407216303000000,15013.7095199619000000,6785.70039750
1600271999999,2020-09-16 15:59,10972.69210137,10884.3789584503000000,15107.9392860717000000,6785.70039750
1600286399999,2020-09-16 19:59,10972.69210137,10861.8387375340000000,14885.3037359802000000,6785.70039750
1600300799999,2020-09-16 23:59,10972.69210137,10833.9577007797000000,14922.5906274645000000,6785.70039750
1600315199999,2020-09-17 03:59,10972.69210137,10752.9355464373000000,15104.7123262617000000,6785.70039750
1600329599999,2020-09-17 07:59,10972.69210137,10763.1226581283000000,15082.3443446337000000,6785.70039750
1600343999999,2020-09-17 11:59,10972.69210137,10758.4346086705000000,15035.2284978435000000,6785.70039750
1600358399999,2020-09-17 15:59,10972.69210137,10719.5257762507000000,14961.7562086785000000,6785.70039750
1600372799999,2020-09-17 19:59,10972.69210137,10796.9873867011000000,15096.4307421357000000,6785.70039750
1600387199999,2020-09-17 23:59,10972.69210137,10820.0913604003000000,15254.5925432145000000,6785.70039750
1600401599999,2020-09-18 03:59,10972.69210137,10804.6326656692000000,15247.8384969216000000,6785.70039750
1600415999999,2020-09-18 07:59,10972.69210137,10834.0862759758000000,15143.2142514960000000,6785.70039750
1600430399999,2020-09-18 11:59,10972.69210137,10856.9528800822000000,15180.2722412112000000,6785.70039750
1600444799999,2020-09-18 15:59,10972.69210137,10779.9165568189000000,14835.4772979945000000,6785.70039750
1600459199999,2020-09-18 19:59,10972.69210137,10747.4562650035000000,14664.2923043445000000,6785.70039750
1600473599999,2020-09-18 23:59,10972.69210137,10813.5636965983000000,14701.4260154625000000,6785.70039750
1600487999999,2020-09-19 03:59,10972.69210137,10855.7066897200000000,14698.9975674414000000,6785.70039750
1600502399999,2020-09-19 07:59,10972.69210137,10780.8264735913000000,14595.5721894483000000,6785.70039750
1600516799999,2020-09-19 11:59,10972.69210137,11017.9092448000000000,14983.6017739458000000,6785.70039750
1600531199999,2020-09-19 15:59,10972.69210137,10969.0111086832000000,14799.0882235944000000,6785.70039750
1600545599999,2020-09-19 19:59,10972.69210137,10933.0496153740000000,14718.7405554906000000,6785.70039750
1600559999999,2020-09-19 23:59,10972.69210137,10959.2097225805000000,14730.7916304525000000,6785.70039750
1600574399999,2020-09-20 03:59,10972.69210137,10828.8146929357000000,14842.7102941581000000,6785.70039750
1600588799999,2020-09-20 07:59,10972.69210137,10842.4634445217000000,14820.9715186941000000,6785.70039750
1600603199999,2020-09-20 11:59,10972.69210137,10831.1488272649000000,14769.1403195763000000,6785.70039750
1600617599999,2020-09-20 15:59,10972.69210137,10715.8366571626000000,14434.0822651242000000,6785.70039750
1600631999999,2020-09-20 19:59,10972.69210137,10751.8871640691000000,14399.0375356335000000,6785.70039750
1600646399999,2020-09-20 23:59,10972.69210137,10800.5973825916000000,14313.4864648410000000,6785.70039750
1600660799999,2020-09-21 03:59,10972.69210137,10842.6118005172000000,14356.1013095388000000,6785.70039750
1600675199999,2020-09-21 07:59,10972.69210137,10783.0913751226000000,14197.7073702306000000,6785.70039750
1600689599999,2020-09-21 11:59,10972.69210137,10519.8979487059000000,13427.3373586833000000,6785.70039750
1600703999999,2020-09-21 15:59,10972.69210137,10304.5740568372000000,13105.1229165624000000,6785.70039750
1600718399999,2020-09-21 19:59,10972.69210137,10383.4895560435000000,13255.3998654861000000,6785.70039750
1600732799999,2020-09-21 23:59,10972.69210137,10303.0509352834000000,13098.5204648232000000,6785.70039750
1600747199999,2020-09-22 03:59,10972.69210137,10335.4222135015000000,13227.8935597257000000,6785.70039750
1600761599999,2020-09-22 07:59,10972.69210137,10259.2166838130000000,13062.5184003258000000,6785.70039750
1600775999999,2020-09-22 11:59,10972.69210137,10337.7068958322000000,13236.7841928930000000,6785.70039750
1600790399999,2020-09-22 15:59,10972.69210137,10336.5299382679000000,13255.0052073393000000,6785.70039750
1600804799999,2020-09-22 19:59,10972.69210137,10376.9816730409000000,13251.3901120533000000,6785.70039750
1600819199999,2020-09-22 23:59,10972.69210137,10414.2091375117000000,13248.7636641303000000,6785.70039750
1600833599999,2020-09-23 03:59,10972.69210137,10361.1965951197000000,13158.5384564535000000,6785.70039750
1600847999999,2020-09-23 07:59,10972.69210137,10314.3457717408000000,12804.9113014896000000,6785.70039750
1600862399999,2020-09-23 11:59,10972.69210137,10359.6536927665000000,12884.6490230505000000,6785.70039750
1600876799999,2020-09-23 15:59,10972.69210137,10338.6365934040000000,12905.5292823900000000,6785.70039750
1600891199999,2020-09-23 19:59,10972.69210137,10180.1923902100000000,12489.8700548928000000,6785.70039750
1600905599999,2020-09-23 23:59,10972.69210137,10129.2172701562000000,12293.5654591896000000,6785.70039750
1600919999999,2020-09-24 03:59,10972.69210137,10188.8464899475000000,12653.0222113209000000,6785.70039750
1600934399999,2020-09-24 07:59,10972.69210137,10228.3388559496000000,12820.6363862640000000,6785.70039750
1600948799999,2020-09-24 11:59,10972.69210137,10295.9199570997000000,13093.9520804805000000,6785.70039750
1600963199999,2020-09-24 15:59,10972.69210137,10429.7865170392000000,13475.3787201324000000,6785.70039750
1600977599999,2020-09-24 19:59,10972.69210137,10537.0577921854000000,13905.8233350420000000,6785.70039750
1600991999999,2020-09-24 23:59,10972.69210137,10618.6535897104000000,13933.1243267220000000,6785.70039750
1601006399999,2020-09-25 03:59,10972.69210137,10550.5581877759000000,13907.8443918621000000,6785.70039750
1601020799999,2020-09-25 07:59,10972.69210137,10569.8147959918000000,13976.2305899094000000,6785.70039750
1601035199999,2020-09-25 11:59,10972.69210137,10513.4988601000000000,14103.1118066844000000,6785.70039750
1601049599999,2020-09-25 15:59,10972.69210137,10530.9158539717000000,14491.9902538695000000,6785.70039750
1601063999999,2020-09-25 19:59,10972.69210137,10600.8409798507000000,14843.9046474093000000,6785.70039750
1601078399999,2020-09-25 23:59,10972.69210137,10569.5477551999000000,14736.7732534419000000,6785.70039750
1601092799999,2020-09-26 03:59,10972.69210137,10587.5383922542000000,14712.7133165628000000,6785.70039750
1601107199999,2020-09-26 07:59,10972.69210137,10588.5076514248000000,14737.3785142752000000,6785.70039750
1601121599999,2020-09-26 11:59,10972.69210137,10592.5627153018000000,14711.6849287800000000,6785.70039750
1601135999999,2020-09-26 15:59,10972.69210137,10603.5014973700000000,14531.4154469118000000,6785.70039750
1601150399999,2020-09-26 19:59,10972.69210137,10601.0783494435000000,14430.6354890505000000,6785.70039750
1601164799999,2020-09-26 23:59,10972.69210137,10611.0182011420000000,14579.5879332048000000,6785.70039750
1601179199999,2020-09-27 03:59,10972.69210137,10663.0417035640000000,14724.2090948772000000,6785.70039750
1601193599999,2020-09-27 07:59,10972.69210137,10554.3264300616000000,14501.0467891686000000,6785.70039750
1601207999999,2020-09-27 11:59,10972.69210137,10507.0701002950000000,14392.3478253402000000,6785.70039750
1601222399999,2020-09-27 15:59,10972.69210137,10636.9508291554000000,14799.4802795460000000,6785.70039750
1601236799999,2020-09-27 19:59,10972.69210137,10614.3809370400000000,14908.0459971540000000,6785.70039750
1601251199999,2020-09-27 23:59,10972.69210137,10656.1678757725000000,14981.3689433115000000,6785.70039750
1601265599999,2020-09-28 03:59,10972.69210137,10765.8425180458000000,15056.4766848870000000,6785.70039750
1601279999999,2020-09-28 07:59,10972.69210137,10735.0438133800000000,14935.3694723280000000,6785.70039750
1601294399999,2020-09-28 11:59,10972.69210137,10758.6917590627000000,14863.0311323787000000,6785.70039750
1601308799999,2020-09-28 15:59,10972.69210137,10782.4188279430000000,15065.9195935260000000,6785.70039750
1601323199999,2020-09-28 19:59,10972.69210137,10749.8794129300000000,15037.0911656112000000,6785.70039750
1601337599999,2020-09-28 23:59,10972.69210137,10578.8941829164000000,14681.9682971580000000,6785.70039750
1601351999999,2020-09-29 03:59,10972.69210137,10572.7819159018000000,14643.2046633942000000,6785.70039750
1601366399999,2020-09-29 07:59,10972.69210137,10609.4258467903000000,14770.0699410243000000,6785.70039750
1601380799999,2020-09-29 11:59,10972.69210137,10641.0058930324000000,14770.0268144940000000,6785.70039750
1601395199999,2020-09-29 15:59,10972.69210137,10608.3873548218000000,14464.3111074228000000,6785.70039750
1601409599999,2020-09-29 19:59,10972.69210137,10619.8107664753000000,14477.9561843871000000,6785.70039750
1601423999999,2020-09-29 23:59,10972.69210137,10721.6719929856000000,14772.0884352096000000,6785.70039750
1601438399999,2020-09-30 03:59,10972.69210137,10624.3504599376000000,14519.3534751576000000,6785.70039750
1601452799999,2020-09-30 07:59,10972.69210137,10589.3384449996000000,14404.1211798006000000,6785.70039750
1601467199999,2020-09-30 11:59,10972.69210137,10563.9398985700000000,14365.8370156872000000,6785.70039750
1601481599999,2020-09-30 15:59,10972.69210137,10659.2734612783000000,14667.8750044581000000,6785.70039750
1601495999999,2020-09-30 19:59,10972.69210137,10589.1406370056000000,14495.2394009700000000,6785.70039750
1601510399999,2020-09-30 23:59,10972.69210137,10658.4822293023000000,14652.4263475791000000,6785.70039750
1601524799999,2020-10-01 03:59,10972.69210137,10679.8356022546000000,14752.5389718420000000,6785.70039750
1601539199999,2020-10-01 07:59,10972.69210137,10706.1143942575000000,14919.3330948579000000,6785.70039750
1601553599999,2020-10-01 11:59,10972.69210137,10783.6650183052000000,15030.8312501928000000,6785.70039750
1601567999999,2020-10-01 15:59,10972.69210137,10598.7837767131000000,14556.5297797395000000,6785.70039750
1601582399999,2020-10-01 19:59,10972.69210137,10501.3732300678000000,14336.7220553916000000,6785.70039750
1601596799999,2020-10-01 23:59,10972.69210137,10502.7479956261000000,14311.6452735753000000,6785.70039750
1601611199999,2020-10-02 03:59,10972.69210137,10532.3499619282000000,14476.6245166878000000,6785.70039750
1601625599999,2020-10-02 07:59,10972.69210137,10375.9036194736000000,13936.1259634806000000,6785.70039750
1601639999999,2020-10-02 11:59,10972.69210137,10322.2482011011000000,13519.1956422495000000,6785.70039750
1601654399999,2020-10-02 15:59,10972.69210137,10397.5240332178000000,13788.6191727258000000,6785.70039750
1601668799999,2020-10-02 19:59,10972.69210137,10399.7988251488000000,13814.5309512096000000,6785.70039750
1601683199999,2020-10-02 23:59,10972.69210137,10454.5520778880000000,13899.4663330074000000,6785.70039750
1601697599999,2020-10-03 03:59,10972.69210137,10436.5911120328000000,13982.7410265558000000,6785.70039750
1601711999999,2020-10-03 07:59,10972.69210137,10412.3695231675000000,13909.7685220059000000,6785.70039750
1601726399999,2020-10-03 11:59,10972.69210137,10421.1719789005000000,13972.0917008415000000,6785.70039750
1601740799999,2020-10-03 15:59,10972.69210137,10426.4435619406000000,13972.1881953504000000,6785.70039750
1601755199999,2020-10-03 19:59,10972.69210137,10466.6381463214000000,14112.8413725792000000,6785.70039750
1601769599999,2020-10-03 23:59,10972.69210137,10426.5226851382000000,13975.2734032542000000,6785.70039750
1601783999999,2020-10-04 03:59,10972.69210137,10429.9150922353000000,13902.7083138813000000,6767.5750488789000000
1601798399999,2020-10-04 07:59,10972.69210137,10496.5170438151000000,14044.4413893309000000,6810.7903329363000000
1601812799999,2020-10-04 11:59,10972.69210137,10484.5694409775000000,14023.2191632005000000,6803.0380218075000000
1601827199999,2020-10-04 15:59,10972.69210137,10475.3713692565000000,14031.8948857935000000,6797.0697690345000000
1601841599999,2020-10-04 19:59,10972.69210137,10556.2847292022000000,14288.9685405078000000,6849.5711410086000000
1601855999999,2020-10-04 23:59,10972.69210137,10549.7273942011000000,14274.1489983843000000,6845.3163543543000000
1601870399999,2020-10-05 03:59,10972.69210137,10548.9856142236000000,14362.9503862062000000,6844.8350436468000000
1601884799999,2020-10-05 07:59,10972.69210137,10569.1917008107000000,14267.9218731429000000,6857.9459473191000000
1601899199999,2020-10-05 11:59,10972.69210137,10549.6284902041000000,14177.2239202845000000,6845.2521795933000000
1601913599999,2020-10-05 15:59,10972.69210137,10608.4664780194000000,14347.4317032234000000,6883.4297449122000000
1601927999999,2020-10-05 19:59,10972.69210137,10613.1743082766000000,14329.7239377144000000,6886.4844635358000000
1601942399999,2020-10-05 23:59,10972.69210137,10673.9310336337000000,14412.4908230793000000,6925.9070192181000000
1601956799999,2020-10-06 03:59,10972.69210137,10647.3060776413000000,14415.8219520159000000,6908.6311735569000000
1601971199999,2020-10-06 07:59,10952.9090050500000000,10593.7594536655000000,14248.0595667315000000,6873.8869579515000000
1601985599999,2020-10-06 11:59,10940.2619527620000000,10580.0909212801000000,14034.4086051579000000,6865.0180059813000000
